start_id,label,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength
241,drunk,0.0,0.0,0.0,0.0,210.0,122.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,110.0,59.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,4.0,0.0,4.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,1.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,3.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,60.0,26.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,120.0,160.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,2.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,2.0,0.0,0.0,4.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,2.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,3.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,210.0,122.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,110.0,59.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,4.0,0.0,4.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,1.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,3.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,60.0,26.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,120.0,160.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,2.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,2.0,0.0,0.0,4.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,2.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,3.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,60.0,92.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,7.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,7.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,3.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,7.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,7.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,7.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
301,drunk,0.0,6.0,1.0,0.0,0.0,0.0
301,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,3.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,60.0,26.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,120.0,160.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,2.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,2.0,0.0,0.0,4.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,2.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,3.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,60.0,92.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,7.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
