start_id,label,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,7.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,3.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,7.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,7.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,7.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,6.0,1.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,1.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,7.0,0.0,1.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,1.0,0.0,260.0,210.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,2.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,7.0,0.0,4.0,100.0,87.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,3.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,7.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,3.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
361,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,60.0,92.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,7.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,7.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,3.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,7.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,7.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,7.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,6.0,1.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,1.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,7.0,0.0,1.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,1.0,0.0,260.0,210.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,2.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,7.0,0.0,4.0,100.0,87.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,3.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,7.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,3.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,7.0,0.0,3.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,4.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,7.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,7.0,0.0,2.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,6.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,6.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,130.0,62.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
421,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,7.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,6.0,1.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,1.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,7.0,0.0,1.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,1.0,0.0,260.0,210.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,2.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,7.0,0.0,4.0,100.0,87.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,3.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,7.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,3.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,7.0,0.0,3.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,4.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,7.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,7.0,0.0,2.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,6.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
482,drunk,0.0,0.0,0.0,0.0,0.0,0.0
