start_id,label,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,7.0,0.0,1.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,7.0,0.0,7.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,7.0,0.0,4.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,2.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,3.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,7.0,0.0,3.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,3.0,0.0,3.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,3.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,90.0,67.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
603,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,1.0,60.0,36.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,470.0,145.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,2.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,200.0,132.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,3.0,0.0,1.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,4.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,7.0,0.0,1.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,7.0,0.0,7.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,7.0,0.0,4.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,2.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,3.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,7.0,0.0,3.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,3.0,0.0,3.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,3.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,90.0,67.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,6.0,0.0,2.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,2.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,6.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,7.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,7.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
663,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,200.0,132.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,3.0,0.0,1.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,4.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,7.0,0.0,1.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,7.0,0.0,7.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,7.0,0.0,4.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,2.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,3.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,7.0,0.0,3.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,3.0,0.0,3.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,3.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,90.0,67.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,6.0,0.0,2.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,2.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,6.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,7.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,7.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,2.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,2.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
723,drunk,0.0,0.0,0.0,0.0,0.0,0.0
