timestamp,pulse
0.44,471
0.872,470
1.304,468
1.784,466
2.264,465
2.736,464
3.224,462
7.02,457
13.972,458
21.616,466
29.26,481
36.904,490
44.552,507
52.196,510
59.84,515
67.484,516
75.132,518
82.776,521
90.42,519
98.064,514
105.712,508
114.052,504
122.392,505
130.732,498
139.072,493
147.412,489
155.752,488
164.092,494
172.432,490
180.772,489
189.112,488
197.452,492
205.792,498
214.132,493
222.472,489
230.812,486
239.152,483
247.492,487
255.832,479
264.172,475
272.512,473
280.852,475
289.192,474
297.532,471
305.872,467
314.212,468
322.552,471
330.892,471
339.232,466
347.572,467
355.912,466
364.252,473
372.592,475
380.936,483
389.272,494
397.612,513
405.952,542
414.292,566
422.632,594
430.972,626
439.316,658
447.652,692
455.992,713
464.332,732
472.672,746
481.012,759
489.352,759
497.692,752
506.032,743
514.372,730
522.712,715
531.052,696
539.392,669
547.732,646
556.072,623
564.412,606
572.752,577
581.092,555
589.432,532
597.772,513
606.112,501
614.452,481
622.792,464
631.132,454
639.472,446
647.812,446
656.152,437
664.492,436
672.832,437
681.172,444
689.512,449
697.852,455
706.192,461
714.532,469
722.872,480
731.212,487
739.552,490
747.892,496
756.232,497
764.572,508
772.912,504
781.252,504
789.592,504
797.932,505
806.272,509
814.612,504
822.952,500
831.292,499
839.632,498
847.972,498
856.312,489
864.652,485
872.992,481
881.332,481
889.672,478
898.012,472
906.352,467
914.692,465
923.032,464
931.372,461
939.712,455
948.052,455
956.392,454
964.732,460
973.072,455
981.412,454
989.752,453
998.092,456
1006.432,462
1015.464,458
1024.5,459
1033.536,461
1042.572,469
1051.604,467
1060.64,468
1069.676,467
1078.712,469
1087.744,472
1096.78,470
1105.816,466
1114.852,468
1123.884,471
1132.92,468
1141.956,466
1150.996,465
1160.024,468
1169.06,469
1178.096,472
1187.132,477
1196.164,494
1205.2,517
1214.236,539
1223.272,568
1232.304,603
1241.34,639
1250.376,670
1259.412,694
1268.444,713
1277.48,728
1286.516,735
1295.552,728
1304.592,713
1313.62,697
1322.656,677
1331.692,652
1340.724,622
1349.76,596
1358.796,571
1367.832,551
1376.864,526
1385.9,505
1394.936,489
1403.972,478
1413.004,464
1422.04,449
1431.076,442
1440.112,435
1449.144,435
1458.188,429
1467.216,427
1476.252,431
1485.284,440
1494.32,442
1503.356,444
1512.392,453
1521.424,461
1530.46,470
1539.496,472
1548.532,479
1557.564,485
1566.6,494
1575.636,490
1584.672,488
1593.704,487
1602.74,487
1611.78,483
1620.812,477
1629.844,474
1638.88,469
1647.916,470
1656.952,459
1665.984,455
1675.02,452
1684.056,453
1693.092,448
1702.124,442
1711.16,441
1720.196,439
1729.232,442
1738.264,436
1747.3,438
1756.336,436
1765.372,445
1774.404,440
1783.44,439
1792.476,441
1801.512,444
1810.544,448
1819.58,444
1828.616,447
1837.652,446
1846.684,455
1855.72,449
1864.756,449
1873.792,448
1882.824,455
1891.86,453
1900.896,452
1909.932,452
1918.964,452
1928.0,457
1937.036,451
1946.072,451
1955.104,450
1964.14,456
1973.176,450
1982.212,451
1991.244,451
2000.28,456
2009.316,465
2018.352,473
2027.384,491
2036.42,515
2045.456,548
2054.492,571
2063.524,600
2072.56,624
2081.596,650
2090.632,663
2099.664,671
2108.7,670
2117.736,666
2126.772,661
2135.804,639
2144.84,620
2153.876,596
2162.912,579
2171.944,553
2180.98,530
2190.016,507
2199.052,490
2208.084,477
2217.12,457
2226.156,443
2235.192,432
2244.224,430
2253.26,418
2262.296,416
2271.332,411
2280.364,416
2289.4,419
2298.436,422
2307.472,425
2316.504,433
2325.54,443
2334.576,444
2343.612,451
2352.644,456
2361.68,467
2370.716,469
2379.752,475
2388.784,477
2397.82,482
2406.856,486
2415.892,482
2424.924,478
2433.96,477
2442.996,478
2452.032,472
2461.064,466
2470.1,460
2479.136,458
2488.172,455
2497.204,449
2506.24,442
2515.276,443
2524.312,445
2533.344,441
2542.38,438
2551.416,438
2560.452,440
2569.484,442
2578.52,440
2587.556,438
2596.592,442
2605.624,448
2614.66,446
2623.696,444
2632.732,448
2641.764,451
2650.8,452
2659.836,450
2668.872,449
2677.904,451
2686.94,456
2695.976,452
2705.012,447
2714.044,450
2723.08,451
2732.116,451
2741.152,447
2750.184,449
2759.22,449
2768.256,455
2777.292,451
2786.324,450
2795.36,451
2804.396,455
2813.432,453
2822.464,449
2831.5,453
2840.536,458
2849.572,471
2858.604,480
2867.64,497
2876.676,520
2885.712,550
2894.744,574
2903.78,597
2912.816,621
2921.852,640
2930.884,655
2939.924,655
2948.956,656
2957.992,648
2967.024,644
2976.06,621
2985.096,601
2994.132,581
3003.164,563
3012.2,541
3021.236,517
3030.272,499
3039.304,480
3048.34,471
3057.376,451
3066.412,441
3075.444,431
3084.48,428
3093.52,419
3102.552,414
3111.584,413
3120.62,414
3129.656,419
3138.692,417
3147.724,424
3156.76,428
3165.796,442
3174.832,443
3183.864,450
3192.9,455
3201.936,464
3210.972,469
3220.004,468
3229.04,472
3238.076,473
3247.116,481
3256.144,472
3265.18,471
3274.216,467
3283.252,469
3292.284,463
3301.32,458
3310.356,455
3319.392,451
3328.424,455
3337.46,448
3346.496,448
3355.532,444
3364.564,452
3373.6,446
3382.636,445
3391.672,443
3400.712,447
3409.74,448
3418.776,446
3427.812,446
3436.844,445
3445.88,452
3454.916,446
3463.952,447
3472.984,446
3482.02,453
3491.056,452
3500.092,452
3509.124,451
3518.16,453
3527.196,460
3536.232,456
3545.264,456
3554.3,456
3563.336,463
3572.372,459
3581.404,459
3590.44,457
3599.476,459
3608.512,461
3617.544,458
3626.58,456
3635.616,456
3644.652,462
3653.684,458
3662.72,459
3671.756,457
3680.792,462
3689.824,461
3698.86,462
3707.896,461
3716.932,467
3725.964,474
3735.0,478
3744.036,486
3753.072,500
3762.104,523
3771.14,541
3780.176,562
3789.212,580
3798.244,604
3807.28,622
3816.316,630
3825.352,633
3834.384,636
3843.42,631
3852.456,618
3861.492,601
3870.524,582
3879.56,566
3888.596,548
3897.632,527
3906.664,508
3915.7,495
3924.736,483
3933.772,468
3942.804,455
3951.84,446
3960.876,441
3969.912,436
3978.944,428
3987.98,424
3997.016,425
4006.052,429
4015.084,427
4024.12,427
4033.156,434
4042.192,441
4051.224,449
4060.26,449
4069.296,457
4078.332,463
4087.364,473
4096.4,473
4105.436,473
4114.472,477
4123.504,479
4132.54,479
4141.576,474
4150.612,474
4159.644,470
4168.68,473
4177.716,465
4186.752,462
4195.784,460
4204.82,461
4213.856,458
4222.892,452
4231.924,454
4240.96,452
4249.996,457
4259.032,450
4268.064,452
4277.1,451
4286.136,455
4295.172,450
4304.204,447
4313.24,449
4322.276,450
4331.312,451
4340.344,447
4349.38,451
4358.416,450
4367.452,460
4376.484,454
4385.52,456
4394.556,458
4403.592,463
4412.624,464
4421.66,461
4430.696,463
4439.732,462
4448.764,469
4457.8,463
4466.836,467
4475.872,466
4484.904,472
4493.94,467
4502.976,467
4512.012,465
4521.044,466
4530.08,468
4539.116,462
4548.152,465
4557.184,465
4566.22,477
4575.256,478
4584.292,489
4593.324,499
4602.36,519
4611.396,535
4620.432,551
4629.464,568
4638.5,580
4647.536,597
4656.572,596
4665.604,598
4674.64,592
4683.676,593
4692.712,579
4701.744,566
4710.78,552
4719.816,539
4728.852,529
4737.884,509
4746.92,495
4755.956,481
4764.992,473
4774.024,456
4783.06,447
4792.096,436
4801.132,433
4810.164,427
4819.2,422
4828.236,418
4837.272,419
4846.304,426
4855.34,424
4864.376,429
4873.412,434
4882.452,445
4891.48,448
4900.516,454
4909.552,457
4918.584,464
4927.62,472
4936.656,472
4945.692,471
4954.724,473
4963.76,477
4972.796,473
4981.832,471
4990.864,467
4999.9,469
5008.936,467
5017.972,462
5027.004,457
5036.048,458
5045.076,460
5054.112,455
5063.144,453
5072.18,452
5081.216,453
5090.252,453
5099.284,451
5108.32,447
5117.356,451
5126.392,453
5135.424,450
5144.46,449
5153.496,449
5162.532,454
5171.564,453
5180.6,453
5189.64,452
5198.672,455
5207.704,458
5216.74,457
5225.776,456
5234.812,460
5243.844,464
5252.88,465
5261.916,464
5270.952,466
5279.984,473
5289.02,482
5298.056,488
5307.092,498
5316.124,515
5325.16,533
5334.196,549
5343.232,559
5352.264,573
5361.3,582
5370.336,590
5379.372,587
5388.404,582
5397.44,576
5406.476,570
5415.512,555
5424.544,539
5433.58,528
5442.616,515
5451.652,504
5460.684,487
5469.72,475
5478.756,464
5487.792,459
5496.824,446
5505.86,436
5514.896,431
5523.932,430
5532.964,428
5542.0,422
5551.036,427
5560.072,428
5569.104,438
5578.14,436
5587.176,443
5596.212,449
5605.244,460
5614.28,462
5623.316,465
5632.352,472
5641.384,475
5650.42,482
5659.456,478
5668.492,482
5677.524,480
5686.56,486
5695.596,479
5704.632,478
5713.664,475
5722.7,473
5731.736,473
5740.772,465
5749.804,465
5758.84,461
5767.876,465
5776.912,455
5785.944,455
5794.98,451
5804.016,456
5813.052,452
5822.084,451
5831.12,452
5840.156,451
5849.192,457
5858.224,451
5867.26,456
5876.296,455
5885.332,463
5894.364,458
5903.4,460
5912.436,460
5921.472,464
5930.504,466
5939.54,463
5948.576,467
5957.612,466
5966.644,474
5975.68,467
5984.716,470
5993.752,467
6002.784,472
6011.82,471
6020.856,467
6029.892,469
6038.924,472
6047.96,482
6056.996,483
6066.032,494
6075.064,506
6084.1,527
6093.136,540
6102.172,559
6111.204,572
6120.24,588
6129.276,601
6138.312,604
6147.344,604
6156.38,601
6165.416,601
6174.452,585
6183.484,574
6192.52,558
6201.556,548
6210.592,533
6219.624,518
6228.66,503
6237.696,494
6246.732,490
6255.764,478
6264.8,472
6273.836,465
6282.872,465
6291.904,458
6300.94,456
6309.976,452
6319.012,456
6328.044,458
6337.08,456
6346.116,457
6355.152,462
6364.184,469
6373.22,470
6382.256,475
6391.292,477
6400.324,483
6409.36,489
6418.396,490
6427.432,490
6436.464,494
6445.5,496
6454.536,494
6463.572,491
6472.604,490
6481.64,491
6490.676,490
6499.712,486
6508.744,483
6517.78,484
6526.816,484
6535.852,480
6544.884,475
6553.92,474
6562.956,474
6571.992,473
6581.024,470
6590.06,468
6599.096,469
6608.132,472
6617.164,471
6626.2,468
6635.236,472
6644.272,474
6653.304,476
6662.34,472
6671.38,474
6680.412,474
6689.444,479
6698.48,477
6707.516,476
6716.552,479
6725.584,482
6734.62,481
6743.656,478
6752.692,481
6761.724,481
6770.76,484
6779.796,481
6788.832,481
6797.864,482
6806.9,487
6815.936,483
6824.976,481
6834.004,483
6843.04,483
6852.076,485
6861.112,481
6870.144,484
6879.18,483
6888.216,490
6897.252,489
6906.284,494
6915.32,505
6924.356,520
6933.392,535
6942.424,551
6951.46,574
6960.496,591
6969.532,616
6978.572,624
6987.6,636
6996.636,640
7005.672,647
7014.704,642
7023.74,634
7032.776,626
7041.812,614
7050.844,606
7059.88,587
7068.916,576
7077.952,562
7086.984,557
7096.02,540
7105.056,531
7114.092,523
7123.124,518
7132.168,510
7141.196,501
7150.232,498
7159.264,492
7168.3,496
7177.336,487
7186.372,488
7195.404,488
7204.44,495
7213.476,494
7222.512,496
7231.544,501
7240.58,505
7249.616,515
7258.652,512
7267.684,517
7276.72,518
7285.756,527
7294.792,524
7303.824,526
7312.86,525
7321.896,530
7330.932,530
7339.964,525
7349.0,524
7358.036,521
7367.072,526
7376.104,517
7385.14,516
7394.176,509
7403.212,511
7412.244,506
7421.28,502
7430.316,499
7439.352,498
7448.384,501
7457.42,495
7466.456,496
7475.492,494
7484.524,500
7493.56,496
7502.596,498
7511.632,497
7520.664,500
7529.7,504
7538.736,501
7547.772,500
7556.804,502
7565.84,506
7574.876,504
7583.912,505
7592.944,503
7601.98,508
7611.016,508
7620.052,507
7629.084,505
7638.12,508
7647.156,512
7656.192,508
7665.224,506
7674.26,506
7683.296,508
7692.332,504
7701.364,504
7710.4,501
7719.436,504
7728.472,506
7737.504,505
7746.54,501
7755.576,504
7764.612,506
7773.644,505
7782.68,504
7791.716,504
7800.752,509
7809.784,516
7818.82,522
7827.856,532
7836.892,550
7845.924,571
7854.96,594
7863.996,616
7873.032,639
7882.064,663
7891.1,683
7900.136,696
7909.172,704
7918.204,710
7927.24,711
7936.276,703
7945.312,690
7954.344,680
7963.38,665
7972.416,652
7981.452,633
7990.484,618
7999.52,605
8008.556,596
8017.592,580
8026.624,567
8035.66,560
8044.696,550
8053.732,544
8062.764,532
8071.8,528
8080.836,523
8089.872,526
8098.904,520
8107.94,519
8116.976,522
8126.012,527
8135.044,530
8144.08,530
8153.116,537
8162.152,542
8171.184,551
8180.22,549
8189.256,554
8198.292,557
8207.324,564
8216.36,561
8225.396,558
8234.432,559
8243.464,557
8252.5,558
8261.536,550
8270.572,549
8279.604,545
8288.64,548
8297.676,539
8306.712,534
8315.744,532
8324.78,531
8333.816,528
8342.852,520
8351.884,520
8360.92,516
8369.956,522
8378.992,512
8388.024,516
8397.06,514
8406.096,520
8415.132,517
8424.164,516
8433.2,518
8442.236,521
8451.272,527
8460.308,523
8469.34,526
8478.376,525
8487.412,533
8496.444,525
8505.48,525
8514.516,525
8523.552,528
8532.584,527
8541.62,524
8550.656,523
8559.692,521
8568.724,528
8577.76,519
8586.796,521
8595.832,519
8604.864,523
8613.908,518
8622.936,517
8631.972,516
8641.004,515
8650.04,519
8659.076,512
8668.112,513
8677.144,512
8686.18,518
8695.216,512
8704.252,514
8713.284,514
8722.32,521
8731.356,529
8740.392,540
8749.424,554
8758.46,575
8767.5,605
8776.532,627
8785.564,656
8794.6,682
8803.636,712
8812.672,730
8821.704,745
8830.74,752
8839.776,758
8848.812,758
8857.844,748
8866.88,736
8875.916,719
8884.952,707
8893.984,686
8903.02,668
8912.056,648
8921.096,634
8930.124,621
8939.16,604
8948.196,588
8957.232,577
8966.264,570
8975.3,555
8984.336,545
8993.372,537
9002.404,535
9011.44,534
9020.476,532
9029.512,530
9038.544,536
9047.58,542
9056.616,545
9065.652,548
9074.684,553
9083.72,561
9092.756,565
9101.792,567
9110.824,566
9119.86,572
9128.896,574
9137.932,572
9146.964,567
9156.0,566
9165.036,564
9174.072,560
9183.104,554
9192.14,550
9201.176,547
9210.212,545
9219.244,537
9228.28,529
9237.316,529
9246.352,526
9255.384,524
9264.42,519
9273.456,519
9282.492,520
9291.524,522
9300.56,518
9309.596,517
9318.632,520
9327.664,523
9336.7,522
9345.736,518
9354.772,522
9363.804,522
9372.84,524
9381.876,521
9390.912,519
9399.944,520
9408.98,526
9418.016,523
9427.052,519
9436.084,522
9445.12,524
9454.156,526
9463.192,520
9472.224,523
9481.26,519
9490.296,525
9499.332,517
9508.364,517
9517.4,517
9526.436,519
9535.472,519
9544.504,514
9553.54,516
9562.576,514
9571.612,519
9580.644,511
9589.68,512
9598.716,510
9607.752,519
9616.784,520
9625.82,527
9634.856,543
9643.892,563
9652.924,592
9661.96,613
9670.996,644
9680.032,670
9689.064,704
9698.1,719
9707.136,735
9716.172,743
9725.204,749
9734.24,744
9743.276,731
9752.312,719
9761.344,702
9770.38,690
9779.416,663
9788.452,646
9797.484,623
9806.52,613
9815.556,592
9824.592,576
9833.624,558
9842.66,547
9851.696,539
9860.732,523
9869.764,516
9878.8,507
9887.836,511
9896.872,503
9905.904,504
9914.94,504
9923.976,512
9933.012,516
9942.044,520
9951.08,526
9960.116,531
9969.152,543
9978.184,541
9987.22,546
9996.256,544
10005.292,553
10015.02,549
10024.752,548
10034.48,545
10044.212,543
10053.94,539
10063.672,531
10073.4,528
10083.132,525
10092.86,520
10102.592,514
10112.32,507
10122.052,507
10131.78,503
10141.512,498
10151.24,495
10160.972,491
10170.7,497
10180.432,488
10190.16,489
10199.892,489
10209.62,492
10219.352,489
10229.08,485
10238.812,489
10248.54,494
10258.272,492
10268.0,493
10277.732,493
10287.46,504
10297.192,498
10306.92,501
10316.652,499
10326.38,503
10336.112,502
10345.84,495
10355.572,496
10365.3,496
10375.032,493
10384.76,489
10394.492,485
10404.22,491
10413.952,487
10423.68,485
10433.412,484
10443.14,485
10452.872,488
10462.6,482
10472.332,484
10482.06,483
10491.792,486
10501.52,483
10511.252,484
10520.98,492
10530.712,504
10540.44,516
10550.172,533
10559.9,557
10569.632,593
10579.36,614
10589.092,642
10598.82,664
10608.552,688
10618.28,695
10628.012,698
10637.74,697
10647.472,690
10657.2,676
10666.932,653
10676.66,632
10686.392,616
10696.12,590
10705.852,571
10715.58,550
10725.312,536
10735.04,519
10744.772,501
10754.5,492
10764.232,483
10773.96,476
10783.692,469
10793.42,464
10803.152,465
10812.88,465
10822.612,465
10832.34,467
10842.072,474
10851.8,482
10861.532,483
10871.26,492
10880.992,495
10890.72,506
10900.452,506
10910.18,509
10919.912,513
10929.64,517
10939.372,512
10949.1,507
10958.832,504
10968.56,506
10978.292,494
10988.02,491
10997.752,485
11007.48,487
11017.212,478
11026.94,473
11036.672,472
11046.4,471
11056.136,470
11065.86,464
11075.596,463
11085.32,467
11095.056,464
11104.78,466
11114.516,465
11124.24,471
11133.972,471
11143.7,468
11153.432,472
11163.16,472
11172.892,477
11182.62,472
11192.352,474
11202.08,476
11211.812,479
11221.54,478
11231.272,475
11241.0,478
11250.732,481
11260.46,475
11270.192,474
11279.92,471
11289.652,480
11299.38,472
11309.112,472
11318.84,474
11328.572,478
11338.3,475
11348.032,470
11357.76,471
11367.492,476
11377.22,468
11386.952,467
11396.68,464
11406.412,471
11416.14,466
11425.872,468
11435.6,475
11445.332,488
11455.06,505
11464.792,520
11474.52,544
11484.252,571
11493.98,594
11503.712,613
11513.44,626
11523.172,641
11532.9,645
11542.632,640
11552.36,632
11562.092,618
11571.82,611
11581.552,585
11591.28,569
11601.012,548
11610.74,536
11620.472,516
11630.2,496
11639.932,486
11649.66,478
11659.392,463
11669.12,453
11678.852,445
11688.58,448
11698.312,437
11708.04,437
11717.772,437
11727.5,445
11737.232,447
11746.96,448
11756.692,457
11766.42,466
11776.152,470
11785.88,474
11795.612,476
11805.34,486
11815.072,485
11824.8,485
11834.532,482
11844.26,483
11853.992,483
11863.72,475
11873.452,474
11883.18,470
11892.912,469
11902.64,464
11912.372,458
11922.1,458
11931.832,458
11941.56,453
11951.292,450
11961.02,449
11970.752,454
11980.48,446
11990.212,448
11999.94,447
12009.672,454
12019.4,449
12029.132,447
12038.86,451
12048.592,457
12058.32,454
12068.052,453
12077.78,454
12087.512,462
12097.24,457
12106.972,461
12116.7,461
12126.432,467
12136.16,466
12145.892,464
12155.62,466
12165.352,468
12175.08,468
12184.812,465
12194.54,464
12204.272,467
12214.0,466
12223.732,464
12233.46,464
12243.192,465
12252.92,467
12262.652,461
12272.38,463
12282.112,462
12291.84,473
12301.572,476
12311.3,488
12321.032,506
12330.76,527
12340.492,545
12350.22,563
12359.952,583
12369.68,603
12379.412,605
12389.14,613
12398.872,609
12408.6,610
12418.332,594
12428.06,577
12437.792,562
12447.52,548
12457.252,530
12466.98,509
12476.712,496
12486.44,485
12496.172,469
12505.9,459
12515.632,448
12525.36,448
12535.092,441
12544.82,434
12554.552,435
12564.28,434
12574.012,440
12583.74,439
12593.472,442
12603.2,449
12612.932,455
12622.66,461
12632.392,464
12642.12,472
12651.852,481
12661.58,481
12671.312,484
12681.04,484
12690.772,493
12700.5,485
12710.232,484
12719.96,482
12729.692,483
12739.42,477
12749.152,471
12758.88,471
12768.612,472
12778.34,464
12788.072,462
12797.8,458
12807.532,465
12817.26,458
12826.992,456
12836.72,457
12846.452,458
12856.18,459
12865.912,455
12875.64,458
12885.372,463
12895.1,463
12904.832,465
12914.56,463
12924.292,471
12934.02,470
12943.752,469
12953.48,468
12963.212,468
12972.94,475
12982.672,468
12992.4,469
13002.132,469
13011.86,473
13021.592,471
13031.32,468
13041.052,470
13050.78,474
13060.512,470
13070.24,469
13079.972,468
13089.7,478
13099.432,469
13109.16,472
13118.892,472
13128.62,477
13138.352,474
13148.08,470
13157.812,473
13167.54,476
13177.272,472
13187.0,471
13196.732,470
13206.46,478
13216.192,475
13225.92,481
13235.652,488
13245.38,502
13255.112,517
13264.84,530
13274.572,552
13284.3,571
13294.032,590
13303.76,601
13313.492,607
13323.22,614
13332.952,614
13342.68,607
13352.412,596
13362.14,583
13371.872,576
13381.6,554
13391.332,541
13401.06,524
13410.792,515
13420.52,496
13430.252,483
13439.98,476
13449.712,472
13459.44,460
13469.172,454
13478.9,450
13488.632,455
13498.36,447
13508.092,448
13517.82,448
13527.552,457
13537.288,458
13547.012,460
13556.748,468
13566.472,475
13576.208,479
13585.932,482
13595.668,484
13605.392,492
13615.124,490
13624.852,492
13634.58,492
13644.312,493
13654.04,494
13663.772,485
13673.5,486
13683.232,482
13692.96,484
13702.692,477
13712.42,474
13722.152,474
13731.88,475
13741.612,471
13751.34,468
13761.072,469
13770.8,474
13780.532,466
13790.26,467
13799.992,466
13809.72,473
13819.452,469
13829.18,467
13838.912,469
13848.64,473
13858.372,472
13868.1,470
13877.832,472
13887.56,479
13897.292,475
13907.02,478
13916.752,477
13926.48,484
13936.212,482
13945.94,480
13955.672,482
13965.4,482
13975.132,486
13984.86,481
13994.592,481
14004.32,483
14014.052,482
14023.78,480
14033.512,478
14043.24,481
14052.972,483
14062.7,477
14072.432,478
14082.16,476
14091.892,483
14101.62,475
14111.352,475
14121.08,476
14130.812,479
14140.54,475
14150.272,474
14160.0,480
14169.732,490
14179.46,493
14189.192,507
14198.92,520
14208.652,544
14218.38,557
14228.112,573
14237.84,589
14247.572,602
14257.3,608
14267.032,605
14276.76,606
14286.492,602
14296.22,590
14305.952,577
14315.68,561
14325.412,553
14335.14,537
14344.872,519
14354.6,507
14364.332,496
14374.06,490
14383.792,475
14393.52,470
14403.252,463
14412.98,462
14422.712,455
14432.44,451
14442.172,454
14451.9,458
14461.632,456
14471.36,459
14481.092,462
14490.82,476
14500.552,475
14510.28,480
14520.012,485
14529.74,493
14539.472,493
14549.2,492
14558.932,496
14568.66,499
14578.392,496
14588.12,495
14597.852,492
14607.58,495
14617.312,489
14627.04,486
14636.772,483
14646.5,483
14656.232,481
14665.96,473
14675.692,475
14685.42,473
14695.152,473
14704.88,470
14714.612,467
14724.34,471
14734.072,470
14743.8,469
14753.532,466
14763.26,467
14772.992,473
14782.72,465
