timestamp,pulse
14792.452,469
14802.18,469
14811.912,475
14821.64,473
14831.372,470
14841.1,475
14850.832,480
14860.56,478
14870.292,477
14880.02,477
14889.752,484
14899.48,479
14909.212,481
14918.94,479
14928.672,485
14938.4,481
14948.132,478
14957.86,481
14967.592,481
14977.32,479
14987.052,477
14996.78,478
15006.512,486
15016.24,487
15025.972,496
15035.7,505
15045.432,523
15055.16,540
15064.892,552
15074.62,569
15084.352,582
15094.08,594
15103.812,595
15113.54,595
15123.272,593
15133.0,588
15142.732,575
15152.46,560
15162.192,547
15171.92,539
15181.652,517
15191.38,507
15201.112,494
15210.84,493
15220.572,478
15230.3,470
15240.032,466
15249.76,465
15259.492,461
15269.22,457
15278.952,457
15288.68,464
15298.412,459
15308.14,463
15317.872,466
15327.6,477
15337.332,479
15347.06,481
15356.792,488
15366.52,493
15376.252,497
15385.98,495
15395.712,498
15405.44,501
15415.172,498
15424.9,498
15434.632,492
15444.36,494
15454.092,493
15463.82,486
15473.552,487
15483.28,483
15493.012,488
15502.74,480
15512.472,480
15522.2,477
15531.932,480
15541.66,476
15551.392,473
15561.12,476
15570.852,481
15580.58,475
15590.312,477
15600.04,476
15609.772,484
15619.5,480
15629.232,480
15638.96,481
15648.692,484
15658.42,485
15668.152,482
15677.88,485
15687.612,488
15697.34,485
15707.072,486
15716.8,483
15726.532,490
15736.26,487
15745.992,486
15755.72,487
15765.452,485
15775.18,488
15784.912,483
15794.64,485
15804.372,485
15814.1,487
15823.832,485
15833.56,483
15843.292,484
15853.02,485
15862.752,480
15872.48,480
15882.212,477
15891.94,484
15901.672,478
15911.4,482
15921.132,487
15930.86,499
15940.592,509
15950.32,522
15960.052,543
15969.78,564
15979.512,578
15989.24,595
15998.972,606
16008.7,622
16018.432,619
16028.16,620
16037.896,615
16047.62,610
16057.356,600
16067.08,583
16076.816,574
16086.54,562
16096.276,548
16106.0,535
16115.732,522
16125.46,519
16135.192,509
16144.92,501
16154.652,494
16164.38,490
16174.112,492
16183.84,484
16193.572,486
16203.3,484
16213.032,491
16222.76,488
16232.492,488
16242.22,495
16251.952,501
16261.68,503
16271.412,505
16281.14,508
16290.872,518
16300.6,513
16310.332,518
16320.06,518
16329.792,522
16339.52,518
16349.252,514
16358.98,516
16368.712,515
16378.44,511
16388.172,508
16397.9,504
16407.632,509
16417.36,502
16427.092,501
16436.82,498
16446.552,500
16456.28,498
16466.012,491
16475.74,495
16485.472,492
16495.2,494
16504.932,490
16514.66,489
16524.392,493
16534.12,494
16543.852,494
16553.58,494
16563.312,496
16573.04,503
16582.772,497
16592.5,500
16602.232,500
16611.96,508
16621.692,503
16631.42,501
16641.152,504
16650.88,506
16660.612,504
16670.34,502
16680.072,502
16689.8,507
16699.532,501
16709.26,503
16718.992,500
16728.72,506
16738.452,502
16748.18,499
16757.912,501
16767.64,500
16777.372,501
16787.1,497
16796.832,496
16806.56,500
16816.292,497
16826.02,500
16835.752,501
16845.48,513
16855.212,523
16864.94,533
16874.672,552
16884.4,566
16894.132,590
16903.86,600
16913.592,615
16923.32,626
16933.052,633
16942.78,633
16952.512,627
16962.24,623
16971.972,618
16981.7,601
16991.432,590
17001.16,574
17010.892,570
17020.62,552
17030.352,540
17040.08,532
17049.812,525
17059.54,517
17069.272,505
17079.0,503
17088.732,501
17098.46,494
17108.192,494
17117.92,492
17127.652,499
17137.38,499
17147.112,500
17156.84,506
17166.572,511
17176.3,520
17186.032,520
17195.76,527
17205.492,532
17215.22,535
17224.952,536
17234.68,534
17244.412,537
17254.14,537
17263.872,531
17273.6,529
17283.332,524
17293.06,529
17302.792,516
17312.52,516
17322.252,510
17331.98,513
17341.712,508
17351.44,502
17361.172,504
17370.9,507
17380.632,501
17390.36,501
17400.092,498
17409.82,506
17419.552,501
17429.28,503
17439.012,502
17448.74,507
17458.472,507
17468.2,504
17477.932,509
17487.66,511
17497.392,511
17507.12,509
17516.852,507
17526.58,513
17536.312,509
17546.04,509
17555.772,509
17565.5,508
17575.232,512
17584.96,505
17594.692,508
17604.42,507
17614.152,510
17623.88,507
17633.612,504
17643.34,509
17653.072,510
17662.8,506
17672.532,504
17682.26,503
17691.992,512
17701.72,505
17711.452,514
17721.18,523
17730.912,541
17740.64,555
17750.372,570
17760.1,594
17769.832,615
17779.56,631
17789.292,643
17799.02,652
17808.752,664
17818.48,658
17828.212,655
17837.94,646
17847.672,638
17857.4,624
17867.132,606
17876.86,595
17886.592,582
17896.32,573
17906.052,558
17915.78,547
17925.512,543
17935.24,534
17944.972,527
17954.7,518
17964.432,514
17974.16,515
17983.892,504
17993.62,507
18003.352,506
18013.08,515
18022.812,512
18032.54,514
18042.272,523
18052.0,530
18061.732,532
18071.46,534
18081.192,537
18090.92,546
18100.652,541
18110.38,542
18120.112,540
18129.84,545
18139.572,539
18149.3,534
18159.032,534
18168.76,531
18178.492,529
18188.22,521
18197.952,518
18207.68,518
18217.412,513
18227.14,511
18236.872,508
18246.6,511
18256.332,510
18266.06,505
18275.792,508
18285.52,507
18295.252,512
18304.98,506
18314.712,506
18324.44,509
18334.172,512
18343.9,510
18353.632,507
18363.36,512
18373.092,517
18382.82,509
18392.552,512
18402.28,511
18412.012,519
18421.74,511
18431.472,510
18441.2,511
18450.932,513
18460.66,511
18470.392,506
18480.12,509
18489.852,513
18499.58,506
18509.312,508
18519.048,506
18528.772,513
18538.508,508
18548.232,507
18557.968,507
18567.692,508
18577.428,510
18587.152,506
18596.884,506
18606.612,507
18616.34,507
18626.072,507
18635.8,506
18645.532,514
18655.26,521
18664.992,529
18674.72,546
18684.452,562
18694.18,592
18703.912,608
18713.64,632
18723.372,651
18733.1,671
18742.832,678
18752.56,680
18762.292,680
18772.02,679
18781.752,664
18791.48,651
18801.212,635
18810.94,626
18820.672,604
18830.4,590
18840.132,576
18849.86,566
18859.592,554
18869.32,542
18879.052,537
18888.78,532
18898.512,524
18908.24,518
18917.972,511
18927.7,515
18937.432,510
18947.16,509
18956.892,509
18966.62,512
18976.352,518
18986.08,517
18995.812,524
19005.54,527
19015.272,535
19025.0,536
19034.732,536
19044.46,541
19054.192,543
19063.92,539
19073.652,536
19083.38,533
19093.112,538
19102.84,528
19112.572,527
19122.3,521
19132.032,523
19141.76,515
19151.492,509
19161.22,509
19170.952,510
19180.68,505
19190.412,501
19200.14,500
19209.872,504
19219.6,499
19229.332,501
19239.06,499
19248.792,503
19258.52,501
19268.252,499
19277.98,503
19287.712,505
19297.44,508
19307.172,505
19316.9,505
19326.632,509
19336.36,509
19346.092,508
19355.82,506
19365.552,508
19375.28,513
19385.012,506
19394.74,509
19404.472,506
19414.2,512
19423.932,506
19433.66,503
19443.392,504
19453.12,505
19462.852,502
19472.58,498
19482.312,498
19492.04,504
19501.772,497
19511.5,499
19521.232,498
19530.96,504
19540.692,499
19550.42,499
19560.152,500
19569.88,501
19579.612,500
19589.34,497
19599.072,498
19608.8,502
19618.532,501
19628.26,504
19637.992,508
19647.72,524
19657.452,539
19667.18,554
19676.912,579
19686.64,604
19696.372,633
19706.1,650
19715.832,668
19725.56,681
19735.292,690
19745.02,689
19754.752,682
19764.48,674
19774.212,664
19783.94,642
19793.672,626
19803.4,607
19813.132,599
19822.86,578
19832.592,565
19842.32,556
19852.052,548
19861.78,537
19871.512,526
19881.24,519
19890.972,518
19900.7,508
19910.432,505
19920.16,502
19929.892,508
19939.62,504
19949.352,505
19959.08,511
19968.812,517
19978.54,522
19988.272,522
19998.0,530
20007.732,534
20017.46,536
20027.192,538
20036.92,537
20046.652,541
20056.38,539
20066.112,533
20075.84,531
20085.572,525
20095.3,529
20105.032,518
20114.76,517
20124.492,514
20134.22,516
20143.952,510
20153.68,505
20163.412,505
20173.14,507
20182.872,500
20192.6,499
20202.332,497
20212.06,504
20221.792,499
20231.52,499
20241.252,500
20250.98,505
20260.712,504
20270.44,501
20280.172,506
20289.9,509
20299.632,508
20309.36,508
20319.092,508
20328.82,514
20338.552,509
20348.28,508
20358.012,508
20367.74,508
20377.472,510
20387.2,503
20396.932,506
20406.66,504
20416.392,506
20426.12,503
20435.852,501
20445.58,503
20455.312,504
20465.04,499
20474.772,500
20484.5,498
20494.232,505
20503.96,497
20513.692,497
20523.42,495
20533.152,501
20542.88,497
20552.612,497
20562.34,506
20572.072,519
20581.8,530
20591.532,548
20601.26,569
20610.992,600
20620.72,619
20630.452,642
20640.18,660
20649.912,677
20659.64,682
20669.372,681
20679.1,680
20688.832,672
20698.56,658
20708.292,640
20718.02,622
20727.752,607
20737.48,588
20747.212,571
20756.94,555
20766.672,541
20776.4,532
20786.132,515
20795.86,507
20805.592,497
20815.32,495
20825.052,485
20834.78,480
20844.512,481
20854.24,484
20863.972,484
20873.7,485
20883.432,491
20893.16,504
20902.892,503
20912.62,512
20922.352,518
20932.08,529
20941.812,528
20951.54,528
20961.272,530
20971.0,533
20980.732,532
20990.46,526
21000.192,522
21009.92,524
21019.656,515
21029.38,512
21039.116,505
21048.84,505
21058.576,501
21068.3,495
21078.036,495
21087.76,494
21097.492,496
21107.22,490
21116.952,487
21126.68,489
21136.412,490
21146.14,489
21155.872,487
21165.6,490
21175.332,495
21185.06,490
21194.792,492
21204.52,492
21214.252,501
21223.98,495
21233.712,495
21243.44,498
21253.172,503
21262.9,500
21272.632,496
21282.36,498
21292.092,504
21301.82,498
21311.552,499
21321.28,496
21331.012,502
21340.74,497
21350.472,495
21360.2,496
21369.932,497
21379.66,497
21389.392,491
21399.12,492
21408.852,494
21418.58,492
21428.312,493
21438.04,489
21447.772,494
21457.5,494
21467.232,490
21476.96,490
21486.692,489
21496.42,494
21506.152,489
21515.88,488
21525.612,490
21535.34,497
21545.072,500
21554.8,508
21564.532,527
21574.26,550
21583.992,566
21593.72,592
21603.452,614
21613.18,644
21622.912,655
21632.64,669
21642.372,678
21652.1,681
21661.832,672
21671.56,657
21681.292,645
21691.02,629
21700.752,607
21710.48,586
21720.212,565
21729.94,554
21739.672,533
21749.4,518
21759.132,507
21768.86,499
21778.592,492
21788.32,480
21798.052,477
21807.78,474
21817.512,474
21827.24,470
21836.972,469
21846.7,474
21856.432,480
21866.16,482
21875.892,487
21885.62,493
21895.352,506
21905.08,505
21914.812,511
21924.54,515
21934.272,523
21944.0,519
21953.732,515
21963.46,517
21973.192,517
21982.92,512
21992.652,507
22002.38,502
22012.112,505
22021.84,494
22031.572,490
22041.3,486
22051.032,486
22060.76,482
22070.492,476
22080.22,478
22089.952,478
22099.68,478
22109.412,476
22119.14,476
22128.872,482
22138.6,482
22148.332,483
22158.06,483
22167.792,486
22177.52,489
22187.252,484
22196.98,487
22206.712,486
22216.44,492
22226.172,490
22235.9,487
22245.632,490
22255.36,493
22265.092,489
22274.82,487
22284.552,486
22294.28,493
22304.012,485
22313.74,487
22323.472,484
22333.2,490
22342.932,484
22352.66,481
22362.392,484
22372.12,486
22381.852,485
22391.58,482
22401.312,483
22411.04,488
22420.772,485
22430.5,487
22440.232,484
22449.96,489
22459.692,488
22469.42,484
22479.152,488
22488.88,489
22498.612,491
22508.34,486
22518.072,485
22527.8,487
22537.532,488
22547.26,489
22556.992,492
22566.72,501
22576.452,520
22586.18,530
22595.912,554
22605.64,575
22615.372,606
22625.1,619
22634.832,637
22644.56,651
22654.292,661
22664.02,659
22673.752,652
22683.48,643
22693.212,633
22702.94,610
22712.672,593
22722.4,571
22732.132,561
22741.86,538
22751.592,520
22761.32,508
22771.052,499
22780.78,489
22790.512,477
22800.24,471
22809.972,470
22819.7,462
22829.432,460
22839.16,458
22848.892,465
22858.62,468
22868.352,470
22878.08,479
22887.812,484
22897.54,495
22907.272,496
22917.0,504
22926.732,509
22936.46,514
22946.192,514
22955.92,513
22965.652,515
22975.38,517
22985.112,509
22994.84,508
23004.572,502
23014.3,508
23024.032,497
23033.76,494
23043.492,492
23053.22,491
23062.952,485
23072.68,479
23082.412,480
23092.14,481
23101.872,476
23111.6,474
23121.332,475
23131.06,480
23140.792,476
23150.52,476
23160.252,478
23169.98,480
23179.712,481
23189.44,478
23199.172,481
23208.9,484
23218.632,485
23228.36,484
23238.092,483
23247.82,487
23257.552,488
23267.28,486
23277.012,488
23286.74,488
23296.472,493
23306.2,487
23315.932,489
23325.66,487
23335.392,491
23345.12,486
23354.852,483
23364.58,486
23374.312,489
23384.04,485
23393.772,483
23403.5,482
23413.232,490
23422.96,482
23432.692,484
23442.42,483
23452.152,487
23461.88,484
23471.612,481
23481.34,484
23491.072,486
23500.808,486
23510.532,487
23520.268,493
23529.992,509
23539.728,522
23549.452,540
23559.188,559
23568.912,582
23578.644,603
23588.372,614
23598.1,628
23607.832,633
23617.56,637
23627.292,629
23637.02,619
23646.752,611
23656.48,598
23666.212,578
23675.94,559
23685.672,542
23695.4,533
23705.132,509
23714.86,497
23724.592,485
23734.32,482
23744.052,469
23753.78,460
23763.512,459
23773.24,458
23782.972,453
23792.7,452
23802.432,454
23812.16,465
23821.892,464
23831.62,470
23841.352,473
23851.08,483
23860.812,487
23870.54,490
23880.272,498
23890.0,502
23899.732,507
23909.46,506
23919.192,507
23928.92,511
23938.652,509
23948.38,506
23958.112,501
23967.84,498
23977.572,498
23987.3,489
23997.032,487
24006.76,483
24016.492,487
24026.22,480
24035.952,477
24045.68,479
24055.412,480
24065.14,476
24074.872,475
24084.6,478
24094.332,486
24104.06,481
24113.792,483
24123.52,483
24133.252,492
24142.98,488
24152.712,489
24162.44,493
24172.172,497
24181.9,497
24191.632,495
24201.36,496
24211.092,499
24220.82,498
24230.552,496
24240.28,493
24250.012,497
24259.74,495
24269.472,492
24279.2,494
24288.932,493
24298.66,497
24308.392,491
24318.12,491
24327.852,492
24337.58,494
24347.312,491
24357.04,489
24366.772,491
24376.5,495
24386.232,489
24395.96,491
24405.692,489
24415.42,498
24425.152,491
24434.88,491
24444.612,491
24454.34,495
24464.072,493
24473.8,491
24483.532,497
24493.26,507
24502.992,513
24512.72,527
24522.452,544
24532.18,572
24541.912,588
24551.64,608
24561.372,626
24571.1,643
24580.832,654
24590.56,653
24600.292,653
24610.02,648
24619.752,636
24629.48,622
24639.212,602
24648.94,589
24658.672,569
24668.4,550
24678.132,535
24687.86,520
24697.592,514
24707.32,499
24717.052,493
24726.78,487
24736.512,486
24746.24,478
24755.972,475
24765.7,478
24775.432,482
24785.16,479
24794.892,482
24804.62,487
24814.352,499
24824.08,498
24833.812,506
24843.54,513
24853.272,522
24863.0,525
24872.732,524
24882.46,529
24892.192,532
24901.92,530
24911.652,527
24921.38,522
24931.112,525
24940.84,517
24950.572,514
24960.3,510
24970.032,509
24979.76,507
24989.492,499
24999.22,500
25008.952,498
25018.68,500
25028.412,495
25038.14,493
25047.872,495
25057.6,497
25067.332,494
25077.06,493
25086.792,494
25096.52,502
25106.252,494
25115.98,496
25125.712,495
25135.44,502
25145.172,499
25154.9,496
25164.632,501
25174.36,504
25184.092,503
25193.82,503
25203.552,503
25213.28,512
25223.012,507
25232.74,509
25242.472,507
25252.2,511
25261.932,509
25271.66,505
25281.392,506
25291.12,507
25300.852,508
25310.58,504
25320.312,503
25330.04,506
25339.772,505
25349.5,504
25359.232,502
25368.96,503
25378.692,507
25388.42,501
25398.152,503
25407.88,501
25417.612,505
25427.34,500
25437.072,499
25446.8,503
25456.532,507
25466.26,511
25475.992,517
25485.72,533
25495.452,555
25505.18,568
25514.912,592
25524.64,613
25534.372,642
25544.1,656
25553.832,667
25563.56,676
25573.292,680
25583.02,677
25592.752,666
25602.48,655
25612.212,646
25621.94,626
25631.672,610
25641.4,591
25651.132,579
25660.86,562
25670.592,545
25680.32,535
25690.052,526
25699.78,520
25709.512,508
25719.24,503
25728.972,502
25738.7,500
25748.432,498
25758.16,496
25767.892,500
25777.62,506
25787.352,506
25797.08,513
25806.812,517
25816.54,532
25826.272,530
25836.0,536
25845.732,540
25855.46,548
25865.192,546
25874.92,542
25884.652,543
25894.38,545
25904.112,537
25913.84,534
25923.572,530
25933.3,533
25943.032,524
25952.76,520
25962.492,516
25972.22,516
25981.952,510
25991.68,504
26001.416,503
26011.14,502
26020.876,500
26030.6,499
26040.336,497
26050.06,503
26059.796,502
26069.52,501
26079.252,502
26088.98,502
26098.712,509
26108.44,504
26118.172,507
26127.9,509
26137.632,514
26147.36,511
26157.092,509
26166.82,513
26176.552,517
26186.28,511
26196.012,511
26205.74,510
26215.472,517
26225.2,510
26234.932,510
26244.66,508
26254.392,513
26264.12,510
26273.852,506
26283.58,509
26293.312,511
26303.04,508
26312.772,506
26322.5,503
26332.232,509
26341.96,505
26351.692,506
26361.42,509
26371.152,518
26380.88,529
26390.612,541
26400.34,563
26410.072,585
26419.8,610
26429.532,630
26439.26,649
26448.992,668
26458.72,679
26468.452,682
26478.18,679
26487.912,675
26497.64,669
26507.372,647
26517.1,632
26526.832,613
26536.56,602
26546.292,580
26556.02,561
26565.752,548
26575.48,538
26585.212,525
26594.94,512
26604.672,504
26614.4,503
26624.132,493
26633.86,491
26643.592,488
26653.32,495
26663.052,496
26672.78,498
26682.512,508
26692.24,516
26701.972,523
26711.7,527
26721.432,532
26731.16,542
26740.892,543
26750.62,546
26760.352,543
26770.08,546
26779.812,544
26789.54,535
26799.272,533
26809.0,527
26818.732,527
26828.46,517
26838.192,511
26847.92,510
26857.652,509
26867.38,502
26877.112,497
26886.84,496
26896.572,499
26906.3,493
26916.032,495
26925.76,492
26935.492,500
26945.22,494
26954.952,494
26964.68,496
26974.412,500
26984.14,500
26993.872,496
27003.6,499
27013.332,505
27023.06,502
27032.792,502
27042.52,501
27052.252,507
27061.98,506
27071.712,503
27081.44,504
27091.172,505
27100.9,508
27110.632,501
27120.36,500
27130.092,500
27139.82,499
27149.552,499
27159.28,497
27169.012,499
27178.74,502
27188.472,497
27198.2,499
27207.932,498
27217.66,504
27227.392,497
27237.12,496
27246.852,496
27256.58,499
27266.312,495
27276.04,494
27285.772,499
27295.5,513
27305.232,520
27314.96,539
27324.692,560
27334.42,593
27344.152,613
27353.88,637
27363.612,658
27373.34,678
27383.072,688
27392.8,689
27402.532,689
27412.26,683
27421.992,669
27431.72,653
27441.452,633
27451.18,618
27460.912,596
27470.64,575
27480.372,558
27490.1,543
27499.832,533
27509.56,514
27519.292,506
27529.02,494
27538.752,490
27548.48,480
27558.212,474
27567.94,473
27577.672,477
27587.4,475
27597.132,479
27606.86,483
27616.592,498
27626.32,497
27636.052,506
27645.78,514
27655.512,526
27665.24,528
27674.972,527
27684.7,534
27694.432,538
27704.16,536
27713.892,534
27723.62,528
27733.352,530
27743.08,522
27752.812,516
27762.54,508
27772.272,507
27782.0,502
27791.732,493
27801.46,493
27811.192,492
27820.92,491
27830.652,486
27840.38,484
27850.112,489
27859.84,488
27869.572,487
27879.3,487
27889.032,489
27898.76,497
27908.492,492
27918.22,495
27927.952,495
27937.68,502
27947.412,499
27957.14,497
27966.872,500
27976.6,503
27986.332,500
27996.06,498
28005.792,497
28015.52,503
28025.252,497
28034.98,496
28044.712,494
28054.44,498
28064.172,495
28073.9,492
28083.632,493
28093.36,494
28103.092,493
28112.82,490
28122.552,488
28132.28,493
28142.012,490
28151.74,490
28161.472,488
28171.2,492
28180.932,492
28190.66,488
28200.392,488
28210.12,486
28219.852,491
28229.58,490
28239.312,493
28249.04,506
28258.772,524
28268.5,543
28278.232,565
28287.96,593
28297.692,626
28307.42,643
28317.152,666
28326.88,680
28336.612,697
28346.34,692
28356.072,687
28365.8,681
28375.532,670
28385.26,650
28394.992,628
28404.72,610
28414.452,596
28424.18,573
28433.912,557
28443.64,539
28453.372,532
28463.1,518
28472.832,506
28482.568,499
28492.292,494
28502.028,490
28511.752,482
28521.488,480
28531.212,483
28540.948,485
28550.672,487
28560.404,490
28570.132,498
28579.86,508
28589.592,511
28599.32,518
28609.052,523
28618.78,534
28628.512,530
28638.24,532
28647.972,533
28657.7,536
28667.432,531
28677.16,525
28686.892,521
28696.62,523
28706.352,511
28716.08,508
28725.812,503
28735.54,508
28745.272,499
28755.0,495
28764.732,495
28774.46,497
28784.192,496
28793.92,491
28803.652,493
28813.38,495
28823.112,492
28832.84,494
28842.572,492
28852.3,499
28862.032,500
28871.76,498
28881.492,503
28891.22,504
28900.952,509
28910.68,503
28920.412,506
28930.14,506
28939.872,510
28949.6,509
28959.332,507
28969.06,510
28978.792,514
28988.52,511
28998.252,510
29007.98,510
29017.712,518
29027.44,509
29037.172,509
29046.9,508
29056.632,512
29066.36,508
29076.092,503
29085.82,504
29095.552,505
29105.28,499
29115.012,496
29124.74,493
29134.472,499
29144.2,497
29153.932,502
29163.66,513
29173.392,534
29183.12,557
29192.852,580
29202.58,611
29212.312,641
29222.04,668
29231.772,687
29241.5,701
29251.232,713
29260.96,715
29270.692,710
29280.42,697
29290.152,683
29299.88,670
29309.612,643
29319.34,622
29329.072,600
29338.8,585
29348.532,563
29358.26,544
29367.992,533
29377.72,523
29387.452,509
29397.18,500
29406.912,494
29416.64,498
29426.372,490
29436.1,492
29445.832,493
29455.56,504
29465.292,507
29475.02,512
29484.752,521
29494.48,530
29504.212,534
29513.94,537
29523.672,540
29533.4,546
29543.132,541
29552.86,539
29562.592,534
29572.32,533
29582.052,529
29591.78,518
29601.512,515
29611.24,511
29620.972,509
29630.7,504
29640.432,501
29650.16,503
29659.892,505
29669.62,502
29679.352,503
29689.08,507
29698.812,516
29708.54,511
29718.272,514
29728.0,511
29737.732,517
29747.46,510
29757.192,506
29766.92,506
29776.652,507
29786.38,504
29796.112,501
29805.84,502
29815.572,508
29825.3,505
29835.032,507
29844.76,506
29854.492,515
