timestamp,pulse
29864.22,514
29873.952,514
29883.68,518
29893.412,520
29903.14,521
29912.872,517
29922.6,519
29932.332,520
29942.06,521
29951.792,519
29961.52,514
29971.252,516
29980.98,516
29990.712,509
30000.44,510
30010.172,508
30019.9,514
30029.632,509
30039.36,511
30049.092,520
30058.82,537
30068.552,552
30078.28,574
30088.012,605
30097.74,644
30107.472,671
30117.2,702
30126.932,729
30136.66,757
30146.392,763
30156.12,767
30165.852,767
30175.58,761
30185.312,744
30195.04,723
30204.772,704
30214.5,688
30224.232,665
30233.96,646
30243.692,626
30253.42,617
30263.152,600
30272.88,584
30282.612,573
30292.34,564
30302.072,556
30311.8,541
30321.532,535
30331.26,530
30340.992,530
30350.72,528
30360.452,529
30370.18,537
30379.912,546
30389.64,549
30399.372,556
30409.1,561
30418.832,575
30428.56,570
30438.292,572
30448.02,571
30457.752,574
30467.48,567
30477.212,559
30486.94,559
30496.672,558
30506.4,550
30516.132,545
30525.86,539
30535.592,543
30545.32,534
30555.052,530
30564.78,527
30574.512,528
30584.24,527
30593.972,523
30603.7,524
30613.432,525
30623.16,525
30632.892,522
30642.62,517
30652.352,521
30662.08,519
30671.812,517
30681.54,519
30691.272,522
30701.0,528
30710.732,523
30720.46,524
30730.192,522
30739.92,526
30749.652,521
30759.38,518
30769.112,520
30778.84,524
30788.572,517
30798.3,515
30808.032,515
30817.76,521
30827.492,512
30837.22,511
30846.952,510
30856.68,515
30866.412,510
30876.14,506
30885.872,507
30895.6,510
30905.332,510
30915.06,514
30924.792,526
30934.52,553
30944.252,574
30953.98,606
30963.712,641
30973.44,681
30983.176,717
30992.9,744
31002.636,768
31012.36,784
31022.096,795
31031.82,790
31041.556,781
31051.28,770
31061.012,755
31070.74,733
31080.472,710
31090.2,689
31099.932,674
31109.66,648
31119.392,631
31129.12,611
31138.852,600
31148.58,577
31158.312,557
31168.04,543
31177.772,531
31187.5,515
31197.232,501
31206.96,496
31216.692,499
31226.42,492
31236.152,495
31245.88,498
31255.612,512
31265.34,515
31275.072,521
31284.8,530
31294.532,537
31304.26,542
31313.992,540
31323.72,541
31333.452,542
31343.18,537
31352.912,532
31362.64,524
31372.372,521
31382.1,517
31391.832,505
31401.56,501
31411.292,493
31421.02,494
31430.752,483
31440.48,480
31450.212,479
31459.94,481
31469.672,478
31479.4,473
31489.132,475
31498.86,479
31508.592,473
31518.32,474
31528.052,473
31537.78,482
31547.512,476
31557.24,478
31566.972,480
31576.7,486
31586.432,485
31596.16,481
31605.892,484
31615.62,491
31625.352,487
31635.08,486
31644.812,482
31654.54,488
31664.272,483
31674.0,479
31683.732,478
31693.46,479
31703.192,479
31712.92,475
31722.652,480
31732.38,491
31742.112,509
31751.84,530
31761.572,555
31771.3,590
31781.032,631
31790.76,663
31800.492,696
31810.22,720
31819.952,746
31829.68,751
31839.412,753
31849.14,746
31858.872,738
31868.6,716
31878.332,690
31888.06,668
31897.792,649
31907.52,622
31917.252,600
31926.98,578
31936.712,567
31946.44,544
31956.172,526
31965.9,510
31975.632,500
31985.36,486
31995.092,471
32004.82,463
32014.552,458
32024.28,455
32034.012,451
32043.74,450
32053.472,459
32063.2,464
32072.932,468
32082.66,475
32092.392,483
32102.12,493
32111.852,491
32121.58,495
32131.312,496
32141.04,500
32150.772,493
32160.5,488
32170.232,487
32179.96,488
32189.692,479
32199.42,473
32209.152,469
32218.88,473
32228.612,460
32238.34,458
32248.072,454
32257.8,459
32267.532,453
32277.26,448
32286.992,449
32296.72,452
32306.452,449
32316.18,449
32325.912,451
32335.64,457
32345.372,454
32355.1,455
32364.832,456
32374.56,462
32384.292,463
32394.02,460
32403.752,463
32413.48,463
32423.212,464
32432.94,462
32442.672,460
32452.4,464
32462.132,464
32471.86,461
32481.592,459
32491.32,460
32501.052,464
32510.78,456
32520.512,454
32530.24,452
32539.972,457
32549.7,450
32559.432,448
32569.16,450
32578.892,455
32588.62,455
32598.352,463
32608.08,480
32617.812,509
32627.54,533
32637.272,571
32647.0,610
32656.732,656
32666.46,687
32676.192,714
32685.92,737
32695.652,750
32705.38,751
32715.112,740
32724.84,726
32734.572,710
32744.3,682
32754.032,654
32763.76,624
32773.492,600
32783.22,578
32792.952,553
32802.68,536
32812.412,518
32822.14,507
32831.872,486
32841.6,471
32851.332,458
32861.06,451
32870.792,437
32880.52,426
32890.252,421
32899.98,424
32909.712,420
32919.44,424
32929.172,427
32938.9,444
32948.632,445
32958.36,454
32968.092,462
32977.82,475
32987.552,478
32997.28,480
33007.012,484
33016.74,490
33026.472,486
33036.2,485
33045.932,482
33055.66,486
33065.392,480
33075.12,474
33084.852,471
33094.58,469
33104.312,467
33114.04,458
33123.772,455
33133.5,453
33143.232,451
33152.96,446
33162.692,442
33172.42,445
33182.152,448
33191.88,445
33201.612,448
33211.34,448
33221.072,457
33230.8,452
33240.532,454
33250.26,457
33259.992,462
33269.72,459
33279.452,457
33289.18,459
33298.912,467
33308.64,463
33318.372,462
33328.1,461
33337.832,470
33347.56,464
33357.292,463
33367.02,463
33376.752,467
33386.48,466
33396.212,463
33405.94,466
33415.672,473
33425.4,480
33435.132,492
33444.86,511
33454.592,543
33464.328,574
33474.052,609
33483.788,647
33493.512,684
33503.248,714
33512.972,728
33522.708,740
33532.432,743
33542.164,739
33551.892,723
33561.62,702
33571.352,683
33581.08,664
33590.812,634
33600.54,610
33610.272,589
33620.0,576
33629.732,550
33639.46,535
33649.192,519
33658.92,511
33668.652,494
33678.38,479
33688.112,470
33697.84,465
33707.572,456
33717.3,451
33727.032,448
33736.76,457
33746.492,454
33756.22,460
33765.952,466
33775.68,477
33785.412,482
33795.14,485
33804.872,492
33814.6,498
33824.332,503
33834.06,500
33843.792,499
33853.52,501
33863.252,497
33872.98,491
33882.712,485
33892.44,482
33902.172,482
33911.9,471
33921.632,469
33931.36,464
33941.092,468
33950.82,462
33960.552,460
33970.28,460
33980.012,464
33989.74,459
33999.472,457
34009.2,458
34018.932,466
34028.66,461
34038.392,463
34048.12,464
34057.852,472
34067.58,470
34077.312,468
34087.04,472
34096.772,477
34106.5,479
34116.232,478
34125.96,478
34135.692,484
34145.42,480
34155.152,479
34164.88,476
34174.612,478
34184.34,478
34194.072,472
34203.8,472
34213.532,470
34223.26,473
34232.992,468
34242.72,467
34252.452,468
34262.18,471
34271.912,470
34281.64,468
34291.372,469
34301.1,475
34310.832,467
34320.56,469
34330.292,468
34340.02,477
34349.752,472
34359.48,477
34369.212,489
34378.94,508
34388.672,528
34398.4,556
34408.132,594
34417.86,638
34427.592,672
34437.32,709
34447.052,736
34456.78,766
34466.512,775
34476.24,778
34485.972,770
34495.7,759
34505.432,740
34515.16,711
34524.892,684
34534.62,660
34544.352,632
34554.08,606
34563.812,581
34573.54,563
34583.272,547
34593.0,527
34602.732,511
34612.46,496
34622.192,492
34631.92,477
34641.652,471
34651.38,464
34661.112,468
34670.84,466
34680.572,464
34690.3,471
34700.032,479
34709.76,480
34719.492,484
34729.22,489
34738.952,503
34748.68,500
34758.412,506
34768.14,506
34777.872,514
34787.6,514
34797.332,511
34807.06,508
34816.792,507
34826.52,501
34836.252,497
34845.98,489
34855.712,492
34865.44,483
34875.172,478
34884.9,473
34894.632,472
34904.36,472
34914.092,464
34923.82,465
34933.552,464
34943.28,465
34953.012,462
34962.74,460
34972.472,464
34982.2,468
34991.932,466
35001.66,468
35011.392,468
35021.12,478
35030.852,472
35040.58,475
35050.312,474
35060.04,481
35069.772,477
35079.5,475
35089.232,480
35098.96,483
35108.692,479
35118.42,478
35128.152,476
35137.88,482
35147.612,475
35157.34,474
35167.072,473
35176.8,475
35186.532,473
35196.26,467
35205.992,469
35215.72,469
35225.452,470
35235.18,468
35244.912,473
35254.64,488
35264.372,501
35274.1,521
35283.832,548
35293.56,584
35303.292,623
35313.02,650
35322.752,683
35332.48,706
35342.212,730
35351.94,732
35361.672,728
35371.4,721
35381.132,708
35390.86,680
35400.592,652
35410.32,624
35420.052,602
35429.78,567
35439.512,543
35449.24,520
35458.972,506
35468.7,482
35478.432,464
35488.16,453
35497.892,446
35507.62,435
35517.352,428
35527.08,425
35536.812,434
35546.54,432
35556.272,436
35566.0,441
35575.732,454
35585.46,462
35595.192,468
35604.92,479
35614.652,487
35624.38,497
35634.112,495
35643.84,498
35653.572,501
35663.3,502
35673.032,498
35682.76,493
35692.492,489
35702.22,490
35711.952,479
35721.68,474
35731.412,468
35741.14,470
35750.872,458
35760.6,453
35770.332,451
35780.06,453
35789.792,447
35799.52,445
35809.252,448
35818.98,454
35828.712,450
35838.44,451
35848.172,451
35857.9,463
35867.632,459
35877.36,462
35887.092,464
35896.82,469
35906.552,469
35916.28,467
35926.012,467
35935.74,470
35945.472,469
35955.2,468
35964.936,467
35974.66,470
35984.396,470
35994.12,467
36003.856,467
36013.58,466
36023.316,472
36033.04,465
36042.772,464
36052.5,465
36062.232,469
36071.96,465
36081.692,462
36091.42,465
36101.152,472
36110.88,465
36120.612,466
36130.34,466
36140.072,475
36149.8,467
36159.532,468
36169.26,471
36178.992,483
36188.72,492
36198.452,508
36208.18,535
36217.912,569
36227.64,600
36237.372,632
36247.1,662
36256.832,694
36266.56,710
36276.292,719
36286.02,720
36295.752,715
36305.48,701
36315.212,674
36324.94,651
36334.672,624
36344.4,597
36354.132,566
36363.86,539
36373.592,520
36383.32,502
36393.052,482
36402.78,467
36412.512,455
36422.24,453
36431.972,437
36441.7,433
36451.432,429
36461.16,435
36470.892,430
36480.62,429
36490.352,436
36500.08,446
36509.812,449
36519.54,456
36529.272,461
36539.0,476
36548.732,477
36558.46,481
36568.192,485
36577.92,490
36587.652,491
36597.38,487
36607.112,486
36616.84,487
36626.572,483
36636.3,478
36646.032,472
36655.76,473
36665.492,465
36675.22,461
36684.952,454
36694.68,452
36704.412,451
36714.14,442
36723.872,442
36733.6,441
36743.332,445
36753.06,442
36762.792,441
36772.52,444
36782.252,447
36791.98,444
36801.712,445
36811.44,449
36821.172,458
36830.9,452
36840.632,453
36850.36,454
36860.092,463
36869.82,459
36879.552,457
36889.28,458
36899.012,463
36908.74,463
36918.472,459
36928.2,459
36937.932,464
36947.66,459
36957.392,459
36967.12,457
36976.852,461
36986.58,459
36996.312,454
37006.04,455
37015.772,455
37025.5,457
37035.232,453
37044.96,453
37054.692,456
37064.42,458
37074.152,457
37083.88,456
37093.612,459
37103.34,462
37113.072,456
37122.8,459
37132.532,458
37142.26,468
37151.992,464
37161.72,473
37171.452,489
37181.18,514
37190.912,535
37200.64,562
37210.372,593
37220.1,628
37229.832,642
37239.56,659
37249.292,666
37259.02,675
37268.752,663
37278.48,649
37288.212,632
37297.94,613
37307.672,587
37317.4,558
37327.132,536
37336.86,517
37346.592,496
37356.32,479
37366.052,463
37375.78,458
37385.512,450
37395.24,440
37404.972,437
37414.7,434
37424.432,435
37434.16,430
37443.892,431
37453.62,434
37463.352,442
37473.08,445
37482.812,448
37492.54,458
37502.272,469
37512.0,472
37521.732,478
37531.46,480
37541.192,492
37550.92,486
37560.652,486
37570.38,487
37580.112,490
37589.84,485
37599.572,478
37609.3,477
37619.032,478
37628.76,471
37638.492,465
37648.22,460
37657.952,463
37667.68,456
37677.412,452
37687.14,450
37696.872,452
37706.6,451
37716.332,448
37726.06,450
37735.792,454
37745.52,454
37755.252,454
37764.98,454
37774.712,458
37784.44,462
37794.172,461
37803.9,463
37813.632,463
37823.36,471
37833.092,464
37842.82,467
37852.552,465
37862.28,472
37872.012,466
37881.74,463
37891.472,464
37901.2,469
37910.932,465
37920.66,464
37930.392,461
37940.12,469
37949.852,461
37959.58,462
37969.312,462
37979.04,468
37988.772,465
37998.5,462
38008.232,464
38017.96,468
38027.692,465
38037.42,464
38047.152,463
38056.88,469
38066.612,466
38076.34,465
38086.072,464
38095.8,468
38105.532,473
38115.26,471
38124.992,483
38134.72,498
38144.452,520
38154.18,538
38163.912,562
38173.64,588
38183.372,612
38193.1,626
38202.832,636
38212.56,641
38222.292,645
38232.02,628
38241.752,614
38251.48,595
38261.212,580
38270.94,553
38280.672,529
38290.4,509
38300.132,494
38309.86,474
38319.592,460
38329.32,447
38339.052,445
38348.78,433
38358.512,429
38368.24,427
38377.972,429
38387.7,427
38397.432,425
38407.16,430
38416.892,437
38426.62,442
38436.352,447
38446.088,452
38455.812,464
38465.548,469
38475.272,475
38485.008,478
38494.732,484
38504.468,492
38514.192,489
38523.924,489
38533.652,486
38543.38,490
38553.112,482
38562.84,478
38572.572,475
38582.3,474
38592.032,465
38601.76,462
38611.492,459
38621.22,462
38630.952,453
38640.68,452
38650.412,449
38660.14,455
38669.872,450
38679.6,449
38689.332,454
38699.06,457
38708.792,456
38718.52,457
38728.252,459
38737.98,466
38747.712,463
38757.44,464
38767.172,465
38776.9,471
38786.632,471
38796.36,468
38806.092,471
38815.82,471
38825.552,475
38835.28,471
38845.012,473
38854.74,473
38864.472,475
38874.2,472
38883.932,471
38893.66,471
38903.392,475
38913.12,468
38922.852,471
38932.58,468
38942.312,476
38952.04,470
38961.772,469
38971.5,472
38981.232,475
38990.96,470
39000.692,468
39010.42,469
39020.152,475
39029.88,470
39039.612,474
39049.34,477
39059.072,492
39068.8,500
39078.532,516
39088.26,538
39097.992,563
39107.72,584
39117.452,600
39127.18,616
39136.912,628
39146.64,631
39156.372,626
39166.1,618
39175.832,608
39185.56,593
39195.292,571
39205.02,553
39214.752,532
39224.48,517
39234.212,495
39243.94,480
39253.672,467
39263.4,463
39273.132,452
39282.86,444
39292.592,441
39302.32,441
39312.052,435
39321.78,435
39331.512,435
39341.24,445
39350.972,441
39360.7,446
39370.432,453
39380.16,462
39389.892,468
39399.62,470
39409.352,478
39419.08,487
39428.812,488
39438.54,492
39448.272,492
39458.0,497
39467.732,494
39477.46,492
39487.192,491
39496.92,490
39506.652,488
39516.38,480
39526.112,478
39535.84,476
39545.572,474
39555.3,469
39565.032,467
39574.76,467
39584.492,470
39594.22,465
39603.952,465
39613.68,465
39623.412,472
39633.14,465
39642.872,467
39652.6,469
39662.332,477
39672.06,473
39681.792,472
39691.52,475
39701.252,479
39710.98,475
39720.712,476
39730.44,476
39740.172,483
39749.9,476
39759.632,475
39769.36,476
39779.092,479
39788.82,477
39798.552,472
39808.28,476
39818.012,479
39827.74,477
39837.472,474
39847.2,472
39856.932,477
39866.66,474
39876.392,472
39886.12,473
39895.852,476
39905.58,480
39915.312,475
39925.04,478
39934.772,478
39944.5,483
39954.232,479
39963.96,478
39973.692,481
39983.42,484
39993.152,480
40002.88,479
40012.612,480
40022.34,488
40032.072,486
40041.8,495
40051.532,506
40061.26,531
40070.992,546
40080.72,566
40090.452,588
40100.18,609
40109.912,619
40119.64,627
40129.372,631
40139.1,633
40148.832,621
40158.56,608
40168.292,593
40178.02,579
40187.752,560
40197.48,539
40207.212,526
40216.94,510
40226.672,498
40236.4,485
40246.132,476
40255.86,471
40265.592,467
40275.32,462
40285.052,459
40294.78,459
40304.512,462
40314.24,458
40323.972,462
40333.7,465
40343.432,477
40353.16,476
40362.892,480
40372.62,488
40382.352,495
40392.08,496
40401.812,499
40411.54,501
40421.272,509
40431.0,503
40440.732,504
40450.46,502
40460.192,508
40469.92,503
40479.652,500
40489.38,500
40499.112,498
40508.84,495
40518.572,488
40528.3,486
40538.032,487
40547.76,481
40557.492,479
40567.22,476
40576.952,480
40586.68,479
40596.412,476
40606.14,479
40615.872,478
40625.6,483
40635.332,479
40645.06,481
40654.792,481
40664.52,484
40674.252,482
40683.98,482
40693.712,483
40703.44,489
40713.172,484
40722.9,487
40732.632,488
40742.36,497
40752.092,492
40761.82,492
40771.552,493
40781.28,498
40791.012,495
40800.74,492
40810.472,495
40820.2,499
40829.932,494
40839.66,494
40849.392,493
40859.12,499
40868.852,495
40878.58,495
40888.312,496
40898.04,497
40907.772,499
40917.5,494
40927.232,494
40936.96,497
40946.696,496
40956.42,495
40966.156,492
40975.88,494
40985.616,494
40995.34,492
41005.076,492
41014.8,492
41024.532,503
41034.26,505
41043.992,518
41053.72,536
41063.452,562
41073.18,579
41082.912,600
41092.64,621
41102.372,641
41112.1,648
41121.832,654
41131.56,652
41141.292,653
41151.02,638
41160.752,623
41170.48,607
41180.212,594
41189.94,572
41199.672,552
41209.4,538
41219.132,528
41228.86,514
41238.592,503
41248.32,495
41258.052,494
41267.78,486
41277.512,481
41287.24,480
41296.972,482
41306.7,486
41316.432,485
41326.16,490
41335.892,495
41345.62,504
41355.352,506
41365.08,512
41374.812,519
41384.54,525
41394.272,525
41404.0,530
41413.732,531
41423.46,539
41433.192,533
41442.92,532
41452.652,530
41462.38,532
41472.112,523
41481.84,518
41491.572,518
41501.3,517
41511.032,511
41520.76,509
41530.492,507
41540.22,510
41549.952,503
41559.68,501
41569.412,500
41579.14,505
41588.872,503
41598.6,500
41608.332,503
41618.06,504
41627.792,505
41637.52,503
41647.252,505
41656.98,509
41666.712,509
41676.44,509
41686.172,510
41695.9,512
41705.632,516
41715.36,511
41725.092,511
41734.82,511
41744.552,516
41754.28,510
41764.012,508
41773.74,510
41783.472,510
41793.2,505
41802.932,503
41812.66,501
41822.392,506
41832.12,497
41841.852,498
41851.58,495
41861.312,502
41871.04,497
41880.772,497
41890.5,499
41900.232,502
41909.96,500
41919.692,500
41929.42,505
41939.152,519
41948.88,526
41958.612,542
41968.34,562
41978.072,588
41987.8,610
41997.532,628
42007.26,647
42016.992,660
42026.72,672
42036.452,669
42046.18,667
42055.912,662
42065.64,653
42075.372,635
42085.1,617
42094.832,601
42104.56,588
42114.292,564
42124.02,551
42133.752,535
42143.48,531
42153.212,516
42162.94,508
42172.672,503
42182.4,502
42192.132,496
42201.86,491
42211.592,493
42221.32,499
42231.052,496
42240.78,502
42250.512,506
42260.24,519
42269.972,521
42279.7,527
42289.432,533
42299.16,539
42308.892,541
42318.62,541
42328.352,541
42338.08,544
42347.812,541
42357.54,538
42367.272,532
42377.0,532
42386.732,527
42396.46,521
42406.192,516
42415.92,512
42425.652,514
42435.38,506
42445.112,505
42454.84,504
42464.572,507
42474.3,503
42484.032,501
42493.76,503
42503.492,510
42513.22,505
42522.952,507
42532.68,507
42542.412,515
42552.14,510
42561.872,510
42571.6,511
42581.332,517
42591.06,514
42600.792,510
42610.52,512
42620.252,515
42629.98,512
42639.712,511
42649.44,510
42659.172,515
42668.9,511
42678.632,510
42688.36,509
42698.092,511
42707.82,512
42717.552,507
42727.28,508
42737.012,508
42746.74,511
42756.472,507
42766.2,504
42775.932,506
42785.66,508
42795.392,504
42805.12,505
42814.852,505
42824.58,512
42834.312,504
42844.04,505
42853.772,506
42863.5,512
42873.232,507
42882.96,505
42892.692,509
42902.42,514
42912.152,514
42921.88,519
42931.612,530
42941.34,552
42951.072,567
42960.8,593
42970.532,621
42980.26,651
42989.992,675
42999.72,691
43009.452,707
43019.18,716
43028.912,716
43038.64,707
43048.372,693
43058.1,682
43067.832,662
43077.56,640
43087.292,618
43097.02,600
43106.752,585
43116.48,565
43126.212,553
43135.94,540
43145.672,538
43155.4,526
43165.132,519
43174.86,517
43184.592,516
43194.32,510
43204.052,508
43213.78,511
43223.512,520
43233.24,518
43242.972,524
43252.7,529
43262.432,542
43272.16,541
43281.892,545
43291.62,551
43301.352,557
43311.08,557
43320.812,554
43330.54,553
43340.272,555
43350.0,548
43359.732,544
43369.46,538
43379.192,540
43388.92,534
43398.652,526
43408.38,523
43418.112,521
43427.848,520
43437.572,514
43447.308,512
43457.032,515
43466.768,516
43476.492,514
43486.228,514
43495.952,517
43505.684,523
43515.412,519
43525.14,522
43534.872,523
43544.6,530
43554.332,525
43564.06,524
43573.792,527
43583.52,531
43593.252,528
43602.98,526
43612.712,528
43622.44,533
43632.172,529
43641.9,529
43651.632,526
43661.36,532
43671.092,526
43680.82,525
43690.552,526
43700.28,526
43710.012,525
43719.74,520
43729.472,519
43739.2,520
43748.932,518
43758.66,516
43768.392,513
43778.12,516
43787.852,516
43797.58,513
43807.312,514
43817.04,514
43826.772,518
43836.5,512
43846.232,513
43855.96,515
43865.692,518
43875.42,517
43885.152,518
43894.88,528
43904.612,546
43914.34,560
43924.072,585
43933.8,612
43943.532,649
43953.26,670
43962.992,696
43972.72,718
43982.452,737
43992.18,741
44001.912,736
44011.64,731
44021.372,722
44031.1,701
44040.832,679
44050.56,656
44060.292,639
44070.02,614
44079.752,593
44089.48,575
44099.212,561
44108.94,548
44118.672,532
44128.4,524
44138.132,516
44147.86,512
44157.592,505
44167.32,500
44177.052,503
44186.78,507
44196.512,507
44206.24,514
44215.972,519
44225.7,534
44235.432,536
44245.16,545
44254.892,551
44264.62,564
44274.352,562
44284.08,562
44293.812,564
44303.54,566
44313.272,559
44323.0,554
44332.732,548
44342.46,550
44352.192,537
44361.92,532
44371.652,526
44381.38,525
44391.112,518
44400.84,511
44410.572,508
44420.3,507
44430.032,504
44439.76,500
44449.492,498
44459.22,503
44468.952,501
44478.68,500
44488.412,500
44498.14,503
44507.872,506
44517.6,504
44527.332,508
44537.06,509
44546.792,516
44556.52,512
44566.252,513
44575.98,517
44585.712,519
44595.44,515
44605.172,514
44614.9,514
44624.632,519
44634.36,511
44644.092,511
44653.82,508
44663.552,515
44673.28,508
44683.012,506
44692.74,505
44702.472,508
44712.2,503
44721.932,501
44731.66,502
44741.392,506
44751.12,502
44760.852,504
44770.58,508
44780.312,524
44790.04,539
44799.772,559
44809.5,587
44819.232,617
44828.96,647
44838.692,671
44848.42,695
44858.152,714
44867.88,726
44877.612,727
44887.34,720
44897.072,711
44906.8,700
44916.532,677
44926.26,656
