timestamp,pulse
44935.992,634
44945.72,617
44955.452,589
44965.18,569
44974.912,554
44984.64,544
44994.372,527
45004.1,513
45013.832,505
45023.56,505
45033.292,493
45043.02,491
45052.752,489
45062.48,498
45072.212,497
45081.94,503
45091.672,510
45101.4,522
45111.132,529
45120.86,533
45130.592,542
45140.32,550
45150.052,553
45159.78,553
45169.512,552
45179.24,555
45188.972,553
45198.7,547
45208.432,541
45218.16,537
45227.892,536
45237.62,525
45247.352,521
45257.08,518
45266.812,519
45276.54,512
45286.272,507
45296.0,505
45305.732,509
45315.46,501
45325.192,501
45334.92,500
45344.652,509
45354.38,503
45364.112,504
45373.84,505
45383.572,512
45393.3,509
45403.032,506
45412.76,508
45422.492,513
45432.22,511
45441.952,511
45451.68,507
45461.412,513
45471.14,510
45480.872,509
45490.6,508
45500.332,512
45510.06,510
45519.792,505
45529.52,505
45539.252,505
45548.98,506
45558.712,502
45568.44,500
45578.172,502
45587.9,504
45597.632,500
45607.36,501
45617.092,502
45626.82,507
45636.552,502
45646.28,503
45656.012,503
45665.74,508
45675.472,501
45685.2,500
45694.932,504
45704.66,517
45714.392,526
45724.12,545
45733.852,571
45743.58,608
45753.312,634
45763.04,667
45772.772,699
45782.5,730
45792.232,745
45801.96,753
45811.692,757
45821.42,755
45831.152,742
45840.88,721
45850.612,699
45860.34,678
45870.072,651
45879.8,624
45889.532,600
45899.26,582
45908.992,566
45918.72,546
45928.456,534
45938.18,525
45947.916,520
45957.64,508
45967.376,499
45977.1,497
45986.836,497
45996.56,493
46006.292,495
46016.02,499
46025.752,511
46035.48,510
46045.212,516
46054.94,523
46064.672,536
46074.4,535
46084.132,538
46093.86,541
46103.592,547
46113.32,544
46123.052,539
46132.78,537
46142.512,539
46152.24,529
46161.972,523
46171.7,515
46181.432,516
46191.16,508
46200.892,500
46210.62,496
46220.352,494
46230.08,492
46239.812,487
46249.54,487
46259.272,487
46269.0,487
46278.732,485
46288.46,484
46298.192,489
46307.92,493
46317.652,490
46327.38,491
46337.112,494
46346.84,501
46356.572,496
46366.3,496
46376.032,499
46385.76,504
46395.492,501
46405.22,498
46414.952,499
46424.68,506
46434.412,499
46444.14,500
46453.872,497
46463.6,503
46473.332,497
46483.06,494
46492.792,494
46502.52,497
46512.252,494
46521.98,490
46531.712,490
46541.44,493
46551.172,492
46560.9,492
46570.632,492
46580.36,499
46590.092,499
46599.82,496
46609.552,496
46619.28,497
46629.012,498
46638.74,492
46648.472,492
46658.2,493
46667.932,496
46677.66,497
46687.392,503
46697.12,522
46706.852,548
46716.58,573
46726.312,607
46736.04,638
46745.772,678
46755.5,699
46765.232,720
46774.96,734
46784.692,746
46794.42,740
46804.152,726
46813.88,711
46823.612,695
46833.34,669
46843.072,642
46852.8,614
46862.532,595
46872.26,568
46881.992,546
46891.72,528
46901.452,516
46911.18,502
46920.912,487
46930.64,478
46940.372,472
46950.1,467
46959.832,462
46969.56,460
46979.292,464
46989.02,469
46998.752,471
47008.48,477
47018.212,486
47027.94,499
47037.672,500
47047.4,508
47057.132,513
47066.86,522
47076.592,519
47086.32,517
47096.052,517
47105.78,518
47115.512,509
47125.24,505
47134.972,499
47144.7,501
47154.432,489
47164.16,485
47173.892,480
47183.62,482
47193.352,476
47203.08,471
47212.812,469
47222.54,471
47232.272,469
47242.0,467
47251.732,465
47261.46,471
47271.192,469
47280.92,470
47290.652,471
47300.38,475
47310.112,477
47319.84,474
47329.572,476
47339.3,478
47349.032,483
47358.76,479
47368.492,480
47378.22,482
47387.952,485
47397.68,482
47407.412,480
47417.14,479
47426.872,485
47436.6,476
47446.332,477
47456.06,474
47465.792,480
47475.52,475
47485.252,472
47494.98,473
47504.712,476
47514.44,471
47524.172,471
47533.9,469
47543.632,475
47553.36,469
47563.092,469
47572.82,473
47582.552,489
47592.28,503
47602.012,523
47611.74,551
47621.472,584
47631.2,615
47640.932,640
47650.66,664
47660.392,687
47670.12,697
47679.852,697
47689.58,691
47699.312,681
47709.04,666
47718.772,639
47728.5,613
47738.232,586
47747.96,566
47757.692,535
47767.42,512
47777.152,493
47786.88,479
47796.612,460
47806.34,445
47816.072,437
47825.8,435
47835.532,425
47845.26,422
47854.992,423
47864.72,433
47874.452,434
47884.18,442
47893.912,451
47903.64,465
47913.372,472
47923.1,480
47932.832,490
47942.56,502
47952.292,506
47962.02,508
47971.752,509
47981.48,513
47991.212,509
48000.94,503
48010.672,496
48020.4,493
48030.132,489
48039.86,478
48049.592,474
48059.32,471
48069.052,468
48078.78,460
48088.512,454
48098.24,453
48107.972,456
48117.7,453
48127.432,454
48137.16,454
48146.892,463
48156.62,458
48166.352,460
48176.08,462
48185.812,468
48195.54,464
48205.272,463
48215.0,467
48224.732,472
48234.46,470
48244.192,469
48253.92,471
48263.652,479
48273.38,474
48283.112,475
48292.84,477
48302.572,481
48312.3,481
48322.032,476
48331.76,478
48341.492,481
48351.22,478
48360.952,475
48370.68,474
48380.412,474
48390.14,472
48399.872,470
48409.608,469
48419.332,470
48429.068,472
48438.792,467
48448.528,470
48458.252,469
48467.988,475
48477.712,470
48487.444,467
48497.172,470
48506.9,478
48516.632,479
48526.36,490
48536.092,509
48545.82,540
48555.552,563
48565.28,596
48575.012,628
48584.74,663
48594.472,684
48604.2,699
48613.932,710
48623.66,713
48633.392,703
48643.12,687
48652.852,666
48662.58,645
48672.312,615
48682.04,588
48691.772,561
48701.5,540
48711.232,517
48720.96,498
48730.692,484
48740.42,475
48750.152,468
48759.88,459
48769.612,453
48779.34,450
48789.072,449
48798.8,446
48808.532,447
48818.26,452
48827.992,462
48837.72,461
48847.452,469
48857.18,476
48866.912,491
48876.64,491
48886.372,497
48896.1,502
48905.832,510
48915.56,507
48925.292,505
48935.02,505
48944.752,509
48954.48,501
48964.212,496
48973.94,491
48983.672,493
48993.4,485
49003.132,478
49012.86,475
49022.592,474
49032.32,469
49042.052,463
49051.78,462
49061.512,464
49071.24,462
49080.972,459
49090.7,457
49100.432,462
49110.16,464
49119.892,462
49129.62,465
49139.352,467
49149.08,475
49158.812,472
49168.54,475
49178.272,477
49188.0,481
49197.732,479
49207.46,478
49217.192,481
49226.92,487
49236.652,480
49246.38,479
49256.112,479
49265.84,486
49275.572,480
49285.3,478
49295.032,478
49304.76,481
49314.492,476
49324.22,472
49333.952,474
49343.68,478
49353.412,475
49363.14,473
49372.872,472
49382.6,479
49392.332,478
49402.06,475
49411.792,476
49421.52,477
49431.252,477
49440.98,473
49450.712,474
49460.44,475
49470.172,477
49479.9,480
49489.632,489
49499.36,506
49509.092,530
49518.82,555
49528.552,586
49538.28,619
49548.012,656
49557.74,676
49567.472,696
49577.2,709
49586.932,717
49596.66,704
49606.392,689
49616.12,670
49625.852,650
49635.58,621
49645.312,592
49655.04,565
49664.772,547
49674.5,520
49684.232,501
49693.96,486
49703.692,479
49713.42,466
49723.152,457
49732.88,452
49742.612,451
49752.34,449
49762.072,447
49771.8,448
49781.532,455
49791.26,460
49800.992,465
49810.72,472
49820.452,483
49830.18,493
49839.912,495
49849.64,502
49859.372,507
49869.1,515
49878.832,513
49888.56,513
49898.292,512
49908.02,514
49917.752,507
49927.48,502
49937.212,497
49946.94,501
49956.672,491
49966.4,487
49976.132,482
49985.86,486
49995.592,477
50005.32,471
50015.052,470
50024.78,473
50034.512,471
50044.24,470
50053.972,471
50063.7,476
50073.432,473
50083.16,476
50092.892,476
50102.62,482
50112.352,481
50122.08,480
50131.812,482
50141.54,485
50151.272,486
50161.0,483
50170.732,482
50180.46,484
50190.192,488
50199.92,485
50209.652,485
50219.38,487
50229.112,491
50238.84,485
50248.572,485
50258.3,484
50268.032,489
50277.76,483
50287.492,482
50297.22,482
50306.952,487
50316.68,481
50326.412,480
50336.14,479
50345.872,484
50355.6,477
50365.332,476
50375.06,474
50384.792,479
50394.52,475
50404.252,478
50413.98,487
50423.712,505
50433.44,524
50443.172,548
50452.9,579
50462.632,614
50472.36,639
50482.092,662
50491.82,677
50501.552,691
50511.28,694
50521.012,686
50530.74,672
50540.472,655
50550.2,637
50559.932,607
50569.66,584
50579.392,559
50589.12,541
50598.852,516
50608.58,497
50618.312,482
50628.04,476
50637.772,460
50647.5,452
50657.232,446
50666.96,450
50676.692,442
50686.42,445
50696.152,449
50705.88,460
50715.612,463
50725.34,471
50735.072,482
50744.8,497
50754.532,502
50764.26,510
50773.992,515
50783.72,527
50793.452,527
50803.18,529
50812.912,527
50822.64,528
50832.372,523
50842.1,516
50851.832,512
50861.56,507
50871.292,501
50881.02,493
50890.752,486
50900.48,482
50910.216,480
50919.94,475
50929.676,471
50939.4,469
50949.136,473
50958.86,468
50968.596,469
50978.32,471
50988.052,479
50997.78,474
51007.512,476
51017.24,479
51026.972,487
51036.7,485
51046.432,485
51056.16,486
51065.892,493
51075.62,487
51085.352,489
51095.08,489
51104.812,494
51114.54,491
51124.272,490
51134.0,493
51143.732,495
51153.46,495
51163.192,490
51172.92,490
51182.652,493
51192.38,489
51202.112,488
51211.84,486
51221.572,490
51231.3,490
51241.032,486
51250.76,488
51260.492,490
51270.22,493
51279.952,490
51289.68,490
51299.412,489
51309.14,493
51318.872,492
51328.6,497
51338.332,508
51348.06,531
51357.792,548
51367.52,578
51377.252,609
51386.98,649
51396.712,672
51406.44,697
51416.172,718
51425.9,733
51435.632,733
51445.36,729
51455.092,718
51464.82,704
51474.552,678
51484.28,653
51494.012,625
51503.74,604
51513.472,577
51523.2,555
51532.932,536
51542.66,523
51552.392,512
51562.12,498
51571.852,492
51581.58,489
51591.312,484
51601.04,479
51610.772,478
51620.5,484
51630.232,490
51639.96,493
51649.692,499
51659.42,507
51669.152,522
51678.88,524
51688.612,533
51698.34,540
51708.072,550
51717.8,550
51727.532,550
51737.26,552
51746.992,556
51756.72,549
51766.452,543
51776.18,538
51785.912,540
51795.64,529
51805.372,523
51815.1,517
51824.832,518
51834.56,510
51844.292,506
51854.02,505
51863.752,507
51873.48,506
51883.212,503
51892.94,503
51902.672,508
51912.4,505
51922.132,502
51931.86,503
51941.592,506
51951.32,511
51961.052,509
51970.78,513
51980.512,515
51990.24,521
51999.972,519
52009.7,518
52019.432,522
52029.16,527
52038.892,522
52048.62,521
52058.352,521
52068.08,527
52077.812,519
52087.54,518
52097.272,516
52107.0,521
52116.732,513
52126.46,510
52136.192,510
52145.92,512
52155.652,509
52165.38,505
52175.112,506
52184.84,512
52194.572,508
52204.3,507
52214.032,507
52223.76,511
52233.492,509
52243.22,506
52252.952,506
52262.68,506
52272.412,508
52282.14,509
52291.872,519
52301.6,538
52311.332,563
52321.06,592
52330.792,626
52340.52,665
52350.252,706
52359.98,734
52369.712,763
52379.44,784
52389.172,800
52398.9,796
52408.632,788
52418.36,772
52428.092,757
52437.82,728
52447.552,699
52457.28,673
52467.012,652
52476.74,623
52486.472,603
52496.2,583
52505.932,574
52515.66,557
52525.392,545
52535.12,535
52544.852,529
52554.58,523
52564.312,516
52574.04,514
52583.772,519
52593.5,520
52603.232,522
52612.96,527
52622.692,537
52632.42,545
52642.152,550
52651.88,556
52661.612,561
52671.34,569
52681.072,567
52690.8,569
52700.532,567
52710.26,568
52719.992,560
52729.72,552
52739.452,547
52749.18,546
52758.912,534
52768.64,528
52778.372,521
52788.1,524
52797.832,514
52807.56,510
52817.292,508
52827.02,512
52836.752,507
52846.48,505
52856.212,506
52865.94,511
52875.672,509
52885.4,508
52895.132,508
52904.86,516
52914.592,515
52924.32,514
52934.052,514
52943.78,518
52953.512,518
52963.24,514
52972.972,516
52982.7,516
52992.432,516
53002.16,514
53011.892,512
53021.62,513
53031.352,513
53041.08,508
53050.812,504
53060.54,503
53070.272,508
53080.0,500
53089.732,498
53099.46,497
53109.192,501
53118.92,495
53128.652,494
53138.38,496
53148.112,501
53157.84,497
53167.572,496
53177.3,496
53187.032,502
53196.76,496
53206.492,496
53216.22,494
53225.952,499
53235.68,496
53245.412,494
53255.14,503
53264.872,520
53274.6,537
53284.332,562
53294.06,594
53303.792,637
53313.52,674
53323.252,707
53332.98,738
53342.712,765
53352.44,783
53362.172,786
53371.9,784
53381.632,774
53391.368,760
53401.092,734
53410.828,707
53420.552,680
53430.288,655
53440.012,625
53449.748,597
53459.472,575
53469.204,562
53478.932,537
53488.66,522
53498.392,506
53508.12,502
53517.852,487
53527.58,480
53537.312,478
53547.04,483
53556.772,482
53566.5,483
53576.232,491
53585.96,505
53595.692,511
53605.42,521
53615.152,529
53624.88,541
53634.612,545
53644.34,546
53654.072,549
53663.8,553
53673.532,552
53683.26,544
53692.992,539
53702.72,536
53712.452,529
53722.18,520
53731.912,509
53741.64,502
53751.372,499
53761.1,488
53770.832,484
53780.56,477
53790.292,480
53800.02,472
53809.752,470
53819.48,469
53829.212,475
53838.94,471
53848.672,471
53858.4,475
53868.132,484
53877.86,480
53887.592,483
53897.32,485
53907.052,494
53916.78,489
53926.512,490
53936.24,492
53945.972,498
53955.7,498
53965.432,493
53975.16,495
53984.892,498
53994.62,495
54004.352,494
54014.08,492
54023.812,498
54033.54,496
54043.272,492
54053.0,492
54062.732,492
54072.46,493
54082.192,485
54091.92,483
54101.652,482
54111.38,488
54121.112,494
54130.84,508
54140.572,533
54150.3,567
54160.032,596
54169.76,634
54179.492,670
54189.22,711
54198.952,733
54208.68,752
54218.412,763
54228.14,769
54237.872,758
54247.6,741
54257.332,722
54267.06,699
54276.792,667
54286.52,638
54296.252,607
54305.98,586
54315.712,557
54325.44,534
54335.172,515
54344.9,500
54354.632,485
54364.36,468
54374.092,460
54383.82,455
54393.552,453
54403.28,450
54413.012,451
54422.74,460
54432.472,470
54442.2,478
54451.932,489
54461.66,501
54471.392,517
54481.12,519
54490.852,528
54500.58,531
54510.312,540
54520.04,534
54529.772,530
54539.5,528
54549.232,527
54558.96,516
54568.692,507
54578.42,498
54588.152,499
54597.88,485
54607.612,480
54617.34,473
54627.072,473
54636.8,467
54646.532,463
54656.26,462
54665.992,466
54675.72,464
54685.452,463
54695.18,465
54704.912,473
54714.64,472
54724.372,474
54734.1,474
54743.832,479
54753.56,482
54763.292,479
54773.02,482
54782.752,483
54792.48,485
54802.212,482
54811.94,480
54821.672,481
54831.4,482
54841.132,478
54850.86,474
54860.592,475
54870.32,481
54880.052,473
54889.78,472
54899.512,469
54909.24,476
54918.972,468
54928.7,466
54938.432,466
54948.16,471
54957.892,469
54967.62,465
54977.352,465
54987.08,469
54996.812,462
55006.54,461
55016.272,460
55026.0,467
55035.732,468
55045.46,477
55055.192,497
55064.92,526
55074.652,563
55084.38,602
55094.112,646
55103.84,692
55113.572,730
55123.3,759
55133.032,778
55142.76,789
55152.492,791
55162.22,775
55171.952,754
55181.68,728
55191.412,704
55201.14,664
55210.872,630
55220.6,600
55230.332,575
55240.06,547
55249.792,523
55259.52,507
55269.252,496
55278.98,476
55288.712,465
55298.44,455
55308.172,457
55317.9,447
55327.632,445
55337.36,447
55347.092,454
55356.82,458
55366.552,463
55376.28,472
55386.012,486
55395.74,492
55405.472,499
55415.2,502
55424.932,512
55434.66,513
55444.392,512
55454.12,511
55463.852,510
55473.58,507
55483.312,495
55493.04,488
55502.772,482
55512.5,478
55522.232,467
55531.96,460
55541.692,456
55551.42,456
55561.152,448
55570.88,444
55580.612,443
55590.34,449
55600.072,442
55609.8,444
55619.532,446
55629.26,454
55638.992,454
55648.72,453
55658.452,459
55668.18,466
55677.912,464
55687.64,465
55697.372,465
55707.1,473
55716.832,468
55726.56,468
55736.292,468
55746.02,471
55755.752,469
55765.48,465
55775.212,467
55784.94,468
55794.672,468
55804.4,463
55814.132,461
55823.86,463
55833.592,461
55843.32,458
55853.052,456
55862.78,458
55872.512,462
55882.24,456
55891.976,457
55901.7,457
55911.436,464
55921.16,460
55930.896,460
55940.62,461
55950.356,465
55960.08,460
55969.812,459
55979.54,459
55989.272,467
55999.0,463
56008.732,474
56018.46,490
56028.192,524
56037.92,556
56047.652,594
56057.38,639
56067.112,681
56076.84,714
56086.572,737
56096.3,753
56106.032,765
56115.76,755
56125.492,741
56135.22,718
56144.952,695
56154.68,664
56164.412,627
56174.14,595
56183.872,566
56193.6,541
56203.332,514
56213.06,496
56222.792,482
56232.52,473
56242.252,461
56251.98,450
56261.712,445
56271.44,445
56281.172,435
56290.9,437
56300.632,436
56310.36,447
56320.092,446
56329.82,451
56339.552,462
56349.28,474
56359.012,479
56368.74,484
56378.472,489
56388.2,500
56397.932,498
56407.66,499
56417.392,497
56427.12,501
56436.852,494
56446.58,487
56456.312,483
56466.04,480
56475.772,474
56485.5,464
56495.232,459
56504.96,459
56514.692,453
56524.42,449
56534.152,444
56543.88,447
56553.612,448
56563.34,444
56573.072,447
56582.8,446
56592.532,452
56602.26,450
56611.992,452
56621.72,455
56631.452,462
56641.18,459
56650.912,458
56660.64,462
56670.372,469
56680.1,465
56689.832,466
56699.56,465
56709.292,471
56719.02,466
56728.752,464
56738.48,464
56748.212,467
56757.94,464
56767.672,459
56777.4,460
56787.132,464
56796.86,459
56806.592,458
56816.32,456
56826.052,461
56835.78,456
56845.512,454
56855.24,454
56864.972,455
56874.7,456
56884.432,450
56894.16,453
56903.892,455
56913.62,457
56923.352,455
56933.08,458
56942.812,473
56952.54,492
56962.272,515
56972.0,546
56981.732,583
56991.46,628
57001.192,657
57010.92,690
57020.652,711
57030.38,732
57040.112,731
57049.84,723
57059.572,709
57069.3,690
57079.032,659
57088.76,629
57098.492,597
57108.22,574
57117.952,538
57127.68,515
57137.412,491
57147.14,478
57156.872,459
57166.6,443
57176.332,436
57186.06,429
57195.792,423
57205.52,419
57215.252,416
57224.98,424
57234.712,426
57244.44,433
57254.172,438
57263.9,450
57273.632,463
57283.36,469
57293.092,481
57302.82,487
57312.552,500
57322.28,499
57332.012,499
57341.74,501
57351.472,501
57361.2,494
57370.932,487
57380.66,481
57390.392,481
57400.12,467
57409.852,462
57419.58,454
57429.312,455
57439.04,444
57448.772,439
57458.5,439
57468.232,440
57477.96,438
57487.692,436
57497.42,438
57507.152,446
57516.88,442
57526.612,447
57536.34,449
57546.072,458
57555.8,459
57565.532,457
57575.26,461
57584.992,464
57594.72,467
57604.452,464
57614.18,466
57623.912,470
57633.64,471
57643.372,470
57653.1,468
57662.832,469
57672.56,472
57682.292,466
57692.02,466
57701.752,463
57711.48,469
57721.212,462
57730.94,461
57740.672,463
57750.4,465
57760.132,462
57769.86,460
57779.592,461
57789.32,466
57799.052,459
57808.78,460
57818.512,457
57828.24,463
57837.972,457
57847.7,458
57857.432,465
57867.16,477
57876.892,496
57886.62,517
57896.352,553
57906.08,593
57915.812,627
57925.54,660
57935.272,688
57945.0,714
57954.732,727
57964.46,726
57974.192,721
57983.92,706
57993.652,689
58003.38,658
58013.112,632
58022.84,603
58032.572,577
58042.3,548
58052.032,521
58061.76,503
58071.492,490
58081.22,471
58090.952,459
58100.68,447
58110.412,448
58120.14,434
58129.872,431
58139.6,429
58149.332,435
58159.06,435
58168.792,437
58178.52,449
58188.252,461
58197.98,467
58207.712,475
58217.44,482
58227.172,496
58236.9,498
58246.632,502
58256.36,506
58266.092,510
58275.82,509
58285.552,501
58295.28,500
58305.012,497
58314.74,491
58324.472,483
58334.2,475
58343.932,474
58353.66,469
58363.392,462
58373.128,459
58382.852,455
58392.588,460
58402.312,452
58412.048,454
58421.772,455
58431.508,462
58441.232,460
58450.964,461
58460.692,466
58470.42,472
58480.152,471
58489.88,472
58499.612,473
58509.34,482
58519.072,475
58528.8,477
58538.532,477
58548.26,481
58557.992,479
58567.72,477
58577.452,479
58587.18,481
58596.912,480
58606.64,477
58616.372,476
58626.1,480
58635.832,475
58645.56,474
58655.292,471
58665.02,473
58674.752,473
58684.48,467
58694.212,470
58703.94,469
58713.672,474
58723.4,468
58733.132,466
58742.86,471
58752.592,472
58762.32,470
58772.052,469
58781.78,469
58791.512,476
58801.24,467
58810.972,473
58820.7,479
58830.432,498
58840.16,512
58849.892,537
58859.62,574
58869.352,615
58879.08,653
58888.812,686
58898.54,718
58908.272,748
58918.0,756
58927.732,759
58937.46,750
58947.192,738
58956.92,713
58966.652,681
58976.38,650
58986.112,620
58995.84,592
59005.572,562
59015.3,539
59025.032,522
59034.76,507
59044.492,494
59054.22,483
59063.952,478
59073.68,477
59083.412,468
59093.14,469
59102.872,468
59112.6,478
59122.332,477
59132.06,484
59141.792,494
59151.52,506
59161.252,513
59170.98,520
59180.712,531
59190.44,545
59200.172,545
59209.9,548
59219.632,549
59229.36,557
59239.092,551
59248.82,545
59258.552,542
59268.28,540
59278.012,534
59287.74,524
59297.472,520
59307.2,518
59316.932,511
59326.66,507
59336.392,502
59346.12,506
59355.852,503
59365.58,499
59375.312,501
59385.04,502
59394.772,508
59404.5,504
59414.232,508
59423.96,512
59433.692,517
59443.42,517
59453.152,516
59462.88,523
59472.612,529
59482.34,526
59492.072,527
59501.8,526
59511.532,535
59521.26,528
59530.992,529
59540.72,527
59550.452,531
59560.18,525
59569.912,518
59579.64,519
59589.372,522
59599.1,516
59608.832,514
59618.56,509
59628.292,515
59638.02,510
59647.752,509
59657.48,509
59667.212,511
59676.94,511
59686.672,504
59696.4,507
59706.132,509
59715.86,509
59725.592,505
59735.32,502
59745.052,506
59754.78,508
59764.512,508
59774.24,516
59783.972,529
59793.7,556
59803.432,580
59813.16,619
59822.892,658
59832.62,704
59842.352,739
59852.08,771
59861.812,800
59871.54,820
59881.272,822
59891.0,816
59900.732,804
59910.46,792
59920.192,757
59929.92,729
59939.652,695
59949.38,669
59959.112,636
59968.84,606
59978.572,585
59988.3,568
59998.032,548
