X,Y,Z
-0.07711446,0.01500225,-0.02563095
-0.00874285,-0.11191654,0.08114207
0.00116327,0.04283142,0.04910219
0.10603544,0.00469971,0.2212199
0.23103328,0.00284386,0.28587031
0.32306233,-0.03046894,0.27954102
0.13772956,0.04907703,0.1688931
0.2100745,0.12230778,-0.02082109
0.16369046,0.1266222,-0.28288162
0.08735915,0.01896667,-0.25571281
-0.05746194,-0.23916435,0.05645871
-0.17720588,-0.24391269999999998,0.21014535
0.13108855,-0.37547493,0.49193597
1.02214372,0.10009861,0.8062799
0.93228519,0.06818962,-0.35672849
-0.9512099,0.34593487,-1.41494513
-0.60672683,0.20120621,-0.645688
0.08998954,-0.00684547,-0.08565539
-0.3467226,0.06872749,-0.40915015
-4.977e-05,0.35113335,-0.47696111
-0.37368274,0.07954216,-0.42002475
-1.7517271,0.25519466,-1.13365519
-2.16336489,-0.17362309,-0.84438097
-0.31174079,-0.05260372,-0.40122342
0.67317039,0.03196239,-0.45069849
0.28065249,0.47075844,0.03310108
0.2455107,-0.17477512,0.28400731
0.04903021,0.41849709,0.28417695
-0.38895202,-0.52110481,0.45228446
-0.23755099,-0.22430229,0.0315907
0.28890556,-0.32796192,0.13755250000000002
0.45687023,0.11988068,0.09390473
0.21792465,0.40445137,0.18546277
-0.0084905,0.13184357,0.14829719
-0.12044424,0.06064224,0.27035803
-0.23646586,-0.11429214,0.13248897
-0.21942241,-0.25435925,0.36747563
-0.01505053,0.03014851,0.26156998
0.47430283,-0.18400669,0.463687
0.36105740000000003,0.13748837,0.29547846
0.88501054,0.17876053,-0.16317034
0.96369421,0.1975174,-0.52393281
1.04669666,0.24377823,-0.72158289
-0.71155989,-0.19560242,-1.26042485
-1.97379529,0.27219486,-0.10000232
-1.46283209,0.23037815,-0.70471978
-0.46968874,0.0983963,-0.13384043
-0.35731927,-0.15861797,0.04932243
-0.66406089,0.34167957,-0.47565418
-0.9772318000000001,0.03012371,-0.77037406
-1.56793129,0.25947189,-1.40019059
-0.98815757,0.07611369999999999,-1.06359291
0.29812282,0.12564754,-0.06470972
0.77850616,-0.4206028,0.14069492
0.51459718,0.20015335,-0.37375888
1.08406603,0.11111259,0.16606396
0.92210668,-0.12039185,0.70300239
0.13079949999999999,-0.08718204,0.41213244
-0.42039752,0.05049992,0.14498609
-0.21804437,-0.05360031,0.15549564
-0.06724884,-0.03009701,0.1195693
0.12499765,0.04263401,0.02586883
0.16492027,0.01702023,0.15854931
-0.07385685,-0.04124451,0.21542752
-0.22626691,0.09424210000000001,0.11041713
-0.15297538,0.08636475,-0.16407508
-0.02776873,0.20052052,-0.18420023
-0.12695986,-0.16021729,-0.32142043
-0.01543197,-0.09797955,0.26296055
0.07207207,-0.02602673,0.07147658
0.24128886,0.02407837,0.02991176
0.10468037,5.722e-05,-0.01604497
-0.031158799999999997,0.007021899999999999,-0.12642550000000002
0.31281304,0.02936649,-0.09111756
0.3219009,0.04188538,-0.08083892
0.21399993,0.03536606,0.07318568
0.32156092,0.13068676,-0.06827307
0.66396725,-0.02535629,0.16840595
-0.05948430000000001,-0.05922413,0.03851897
-0.86926478,-0.10747147,-0.1634109
-1.06875253,-0.05712318,-0.02283663
-1.12830293,-0.130723,-0.11216187
-0.91940498,-0.08595943,0.05852467
-1.32592344,-0.11860752,-0.23491663
-1.40839267,-0.20232391,-0.29590499
-1.74305749,-0.36010551,-0.67571223
-1.8388685000000002,-0.01326084,-0.63825858
-1.4962517,-0.09798813,-0.80891621
-0.17342958,0.30541325,-1.01601493
0.26729956,0.18641663,-0.23582345
-1.3641968999999998,0.07107353,-1.31388283
-1.73386347,0.04455757,-1.56678653
-1.98183298,0.16581631,-2.20817518
-2.66763592,0.45823288,-2.90533829
-3.84469366,0.9918375,-2.15184212
-1.59841061,3.11364746,-1.88373971
2.66640115,-2.24309778,-2.74337578
3.40959501,1.44747448,1.18405962
0.53377855,-0.33722591,-1.91383505
2.72674656,0.0226841,-1.13452351
1.00384426,-1.05712414,-0.23721576
0.19386709,-1.64687777,-1.39792252
1.68697739,-2.06031275,1.14258456
-0.99446225,0.40625954,1.63408232
-1.59695745,1.02409649,3.57151556
0.60397172,2.34857273,1.35796618
2.35230088,-0.82310104,-4.7014761
2.74744034,0.88615894,1.18316233
0.82471257,-1.17650414,-0.94203323
0.27615023,-1.43159294,0.73269236
-1.98510981,-0.5257225,0.11774612
-1.56984973,-0.17069435,0.88034642
-1.12346017,0.62133503,0.03782416
-0.98730105,2.10382366,-1.03204608
-0.15699524,3.35085487,-2.8676063999999997
4.76486588,2.43657684,-0.057087900000000004
1.25855029,1.23017979,-2.84425831
0.51076972,-2.81866264,-1.38026357
2.25421381,-2.25721788,-0.1257875
1.64479685,-2.42531681,0.90942979
0.81887674,-1.30423069,0.3160789
-0.20083022,0.69222069,1.97254658
0.84895849,2.17324448,2.1223308999999997
1.90986574,3.12766075,1.07829428
0.50795114,0.14641666,-3.89742374
0.02490389,0.16168118,-3.68778276
1.42071581,-0.0814352,0.01042604
-0.10458505,-0.27363014,-1.07263756
-0.12392354,0.4445467000000001,-0.27074289
0.07442021,-0.04020786,0.013855100000000002
0.51839995,0.24735451,-1.53506422
0.88294208,0.21756172,-0.5320611
0.29436439,-0.36007786,-0.4343251
-0.46423399,0.17675495,-0.3483187
0.91412371,0.14500809,0.30421519
0.4676933,-0.09019852,0.33766961
0.01299185,0.0678854,0.46010232
0.1136359,-0.00593853,0.41886848
0.23500255,0.00732517,0.39379770000000003
0.31183308,0.04207993,0.21215963
0.41882461,0.06941509,0.03011954
0.73281187,0.02765465,-0.14064237
0.64404994,0.27015018,-0.1000669
0.47604722,0.26946449,-0.04958302
0.46281055,0.07313824,-0.06458065
0.10286021,0.20404816,-0.19967385
0.09231588,0.12215424,-0.21345557
-0.00593096,-0.07958603,-0.02886066
-0.16760969,-0.05319691,-0.30323425
0.20038915,-0.07337284,-0.40905684
-0.11348429,-0.18595695,-0.63616753
-0.32296205,0.17832661,0.53113848
-0.87278652,-0.01192856,0.49244097
-0.24239862,-0.22596073,0.3613086
-0.0997836,0.16440773,-0.1207307
-0.66893017,0.52938747,-0.63746184
-1.06222928,0.04930115,-1.2816397
-1.46748936,-0.25768089,-1.51709461
-1.9584595,-0.1992178,-1.93975854
-1.56298411,0.17002583,-1.79316068
-1.53369701,0.27538204,-0.68896043
0.31420878,1.24211121,-1.37196064
4.5182848,1.88232327,2.27520418
1.04779851,0.5365591,-0.7543571
1.19095981,-2.80037594,-0.70838761
3.4307127,-0.24478054,1.0591383
2.46375918,-0.8970746999999999,0.17978311
1.39103889,-2.13745737,-0.1014111
0.21324897,-0.43999958,1.46876574
-0.79387927,0.72436142,2.93507338
1.6812768,3.88701153,0.71278608
4.70916462,-1.76655912,0.17264402
1.22794652,3.18266773,-1.16248226
1.98469317,-0.63723755,0.89591652
1.15689349,-0.49742889,-1.62600636
-1.02374983,0.33293438,-0.28835011
-1.65997946,0.08343887,-0.06559876
-1.97127223,-0.10432339,0.66867149
-2.28470469,-0.44653893,-0.27040198
-1.11249888,-0.09427738,-0.49838385
1.52438176,1.97591114,-0.64789814
1.95312905,0.54456234,0.07240188
-0.35567212,-1.25588703,-0.9930351999999999
1.11776876,-0.62828541,1.39602852
-0.15825455,-1.50506115,1.07444763
-0.85537809,-0.90328693,1.17433751
0.56922776,0.13719368,1.8284694
0.52009833,0.08035755,0.72600687
-0.17264411,0.26479149,0.60778689
0.19525689,0.15469742,0.61854279
0.27376524,0.09113789,0.2259987
0.20088041,0.05490971,0.14667618
0.09404267,0.03819847,-0.03012657
-0.00036889,0.13376141,-0.18111748
0.19105974,-0.01072979,-0.03777891
0.11570693,-0.06504059,-0.03155082
0.01278902,0.00610733,0.1584543
-0.28126064,0.04325294,-0.00409347
0.16658226,0.13125134,-0.22385044
0.61210442,0.16805649,0.25406972
-0.12522313,-0.07827663,-0.12109253
-0.53777391,0.04718876,-0.05889872
-0.66611797,-0.01953888,-0.1033957
-0.27000791,-0.05325794,-0.20219600000000001
0.26161659,0.07256889,-0.04446799
0.37521067,0.08067989,0.13856024
-0.10607356,-0.02920628,0.041023699999999996
0.01856469,0.02051544,-0.10695606
0.19251604,-0.02402592,-0.07016811
0.09926477,0.06923103,-0.23315360000000002
-0.06391975,0.05307388,-0.20633692
-0.04824704,0.09337902,-0.24401173
0.05445381,0.08399582,-0.20079467
0.08371302,-0.01558113,-0.00373143
-0.06146506,-0.17503166,0.26719981
-0.3715035,-0.20655537,0.52662104
-0.82352602,-0.33883095,0.65813226
-0.30508298,0.06330299,0.7523460999999999
-0.01769036,0.04988575,0.49819982
-0.06969982,-0.15201378,0.55776268
0.07096563,0.09051895,0.26689273
0.20176594,0.04947853,0.27454758
0.04445732,-0.11128521,0.13802433
0.19200903,0.05440712,0.11142069
0.02402976,0.05207919999999999,0.12607580000000002
-0.24405953,-0.09109306,0.08162075
-0.35693756,-0.03441143,0.1971395
-0.10077712,-0.0644722,0.00028753
0.14618844,0.04284573,0.0880999
0.17313588,0.05853653,0.26696640000000005
-0.14950201,-0.07262039,0.00570691
0.00362613,-0.07329178,0.11307609
-0.09002431,0.10756969,-0.17033762
0.03218625,0.00147247,-0.16396660000000002
0.23203477,-0.0174799,-0.15336013
0.06325617,0.00281143,-0.14731032
0.19955908,0.04962444,-0.26806927
0.31476247,0.10550785,-0.20265663
0.39687395,0.00121212,-0.14762485
0.20937897,0.02789783,-0.10110945
0.17190403,0.04034615,-0.01751345
-0.11894754,-0.09744835,0.09501076
-0.31482571,-0.00712585,0.0744102
-0.20644841,-0.021245,0.01195568
0.09301783,0.03379726,0.09211606
-0.52242965,-0.07696152,-0.05396825
-0.5793069000000001,-0.05241966,0.06805438
-0.30299932,0.08458614,-0.15411651
0.31577334,-0.01260185,0.02277136
0.22954711,-0.051469799999999996,0.12265253
0.06183787,-0.15236759,0.1326192
-0.4337067,0.0803318,0.1582787
-1.11082578,-0.20390129,-0.06881732
-0.65890849,0.02344036,-0.04553664
0.29291135,0.11245728,-0.08268362
1.25299096,0.11480141,-0.02442217
1.07853484,0.010993000000000001,0.12012064
0.37065443,-0.03731632,0.13087463
-0.53649026,-0.01203251,0.13526684
-1.2185936000000002,-0.04920959,-0.10886467
-0.33476114,0.10407162,-0.10423124
0.96777785,0.04709053,-0.0492506
1.25446582,0.0490284,0.26016229
0.39817083,-0.14252949,0.36496979
-0.70831454,0.02966976,0.26376909
-1.26503897,-0.08840084,0.10827714
-0.64666975,-0.10227871,0.06259912
0.18625753,-0.01955414,-0.00071633
0.8724606,0.0346899,0.03889894
0.5425508000000001,0.05435562,-0.06117749
0.20793495,0.09581469999999999,-0.20045501
0.3695972,0.10682487,-0.12116259
0.16284449,0.00362396,-0.11224073
-0.03722961,-0.05058193,0.04529083
-0.14149548,-0.0240593,0.10224646
-0.07633534,0.04457474,-0.00511801
0.06310473,-0.00336647,0.07479912
-0.0174292,-0.04013252,0.01920688
-0.0038088,-0.02467442,0.02919048
0.06692924,0.02470303,0.06951165
-0.01417728,0.01175308,0.03973031
-0.08070575,-0.03727341,0.13975507
-0.17095238,-0.10442924,0.16157973
-0.01684564,-0.013405799999999999,0.15188956
-0.09805727,0.03363419,-0.014552299999999999
0.07248148,0.10512257,-0.16435322
0.24731705,0.09808254,-0.19867286
0.23674309,0.07289124,-0.25632699999999997
0.28827444,0.07960129,-0.28206596
0.24954334,-0.03689289,-0.18339828
0.19485109,-0.02138329,-0.13596737
0.09637356,-0.00861454,-0.07350922
0.17851007,-0.00861454,0.0516153
-0.05841221,-0.04388046,-0.04490137
-0.16949935,-0.03336334,0.33050853
-0.66299754,-0.0643425,0.39398926
-0.58783531,-0.03520203,0.41825521
0.13632143,0.03964138,0.37589157
0.94418347,0.10662651,0.07583386
0.74142784,-0.12717247,0.31512278
-0.41807899,-0.03164005,-0.05545294
-0.90683651,-0.067873,-0.14549369
-0.85455042,0.03552628,0.12810242
-0.17699963,0.02788448,-0.31490961
1.05515802,0.17269802,-0.07062733
0.81071556,0.01792622,-0.11715561
0.32572156,-0.10418987,-0.11471719
-0.12477970000000001,-0.013665200000000002,0.01645249
-0.84662366,-0.03420925,0.02171052
-0.64388216,0.02051353,0.03653413
0.26131454,0.12577629,-0.04600257
1.04770875,0.05025768,0.06793654
0.69202441,-0.04370308,-0.08468932
0.12639184,-0.03464794,0.07302272
-0.62773919,-0.03892231,0.00741863
-0.72242397,-0.09627056,-0.00238425
-0.31028172,0.04831505,-0.03834951
0.50151634,0.15058136,-0.02940315
0.67273873,0.01038933,0.02185643
0.2985433,-0.05085182,0.01711541
0.02048889,-0.02976131,-0.00164825
-0.37487948,-0.07505322,0.14461154
-0.7328645,-0.08314705,0.18442935
-0.63004082,-0.00162029,0.11197089999999998
0.18393695,0.04309464,-0.0036146
0.77863806,0.07130241,-0.02332109
0.68980289,-0.00636959,-0.00945932
0.43870297,-0.00749207,0.10937059
-0.21830517,-0.01819611,0.12357736
-0.67032766,-0.07732487,0.08354956
-0.95079243,-0.0213604,0.06792676
-0.41454053,0.02746868,0.10262406
0.30238846,0.00227642,0.02888733
0.52356738,0.0045948000000000004,0.29417217
0.25279734,-0.00852299,0.26242793
-0.04132713,-0.14754677,0.264166
-0.02891183,0.02668095,0.01076525
0.17787668,-0.03091621,-0.10062683
0.15146428,0.05427361,-0.26198307
0.01168339,0.06695938,-0.11628127
0.16286053,0.04653645,-0.21606916
0.39118379,0.03448677,-0.07645279
0.30887511,-0.01549816,-0.11515129
0.29416561,0.02430058,0.12286502
-0.13991128,-0.01813984,0.07303309
-0.4267931,-0.03894234,0.13695246
-0.3190074,-0.046809199999999995,0.16969138
-0.16264936,0.01148129,0.18312818
-0.29725268,-0.09051991,0.22487819
-0.13208973,-0.03141689,0.11165011
-0.03602988,0.03096676,0.02375919
-0.09713131,-0.0657692,0.00629288
-0.1944499,-0.04330158,-0.12437499
0.08305736,0.08242798,-0.37063703
0.12677944,0.17357922,-0.26409644
-0.02236924,0.03154945,-0.69440073
0.41526622,0.36405849,-0.90226412
0.76464289,0.29246902,-0.83718169
1.20759881,0.55106258,-0.70274073
1.19081461,0.51760578,-0.01623702
0.13853297,-0.50462818,0.04038680000000001
-0.98137271,-0.4012394,1.41049349
-0.51641482,-1.72300053,-0.02639937
1.34229577,-1.35992146,0.36840856
1.97934926,-0.77861595,0.24196982
2.44812369,-1.00462437,-0.26339728
2.02059841,1.97963238,-1.13225901
-0.26957422,0.82734585,-0.22581705
-2.09574103,3.3961916,1.99208057
-0.94810325,-0.92721272,-1.17046237
-0.16981709,-1.51754951,0.73347783
-1.16821659,-0.49094486,-0.63913244
-0.66817021,0.56271172,-2.36788893
1.62705553,-0.22214985,-0.99780935
1.06821561,-0.30967617,-2.09543467
-0.19516534,0.99663353,-0.07041061
0.70284212,-0.26373768,2.30386066
-0.2574203,2.80625725,2.83142591
-0.94427204,-2.93702126,1.25406671
-0.60521978,-3.80988073,0.58348322
0.40334225,-1.23261452,1.30990565
0.00616881,-1.55820847,0.65319997
1.12273383,-0.1226244,1.18140495
0.88887227,0.20500374,0.22642741
-0.13123307,3.52403927,0.82360727
-2.69951415,0.43686867,-0.21086103
-2.75380826,4.19690418,1.98874235
-0.39179653,-2.50062609,0.2133185
0.08878708,-0.38774681,1.55854356
-1.31556511,-0.38944244,0.63000578
-2.00875235,0.08158684,-0.37668052
-0.89368904,-0.67398739,0.09537396
-0.53577793,0.17846394,-1.01188719
-0.08196372,-0.00229549,0.01069221
0.04919738,0.14848709,-0.50837165
-0.004087599999999999,-0.07120514,-0.11469054
-0.17420325,0.38220596,0.55678612
0.27279168,-0.87210274,1.01974332
-0.82525361,0.2553196,0.60460532
-0.83239502,-0.98180771,1.8680793000000002
-0.39082825,-1.64262676,2.74808908
0.00855738,-2.39929628,0.22018147
2.36434221,0.75181007,2.04449511
1.2101562,1.84357071,-0.3059682
-1.19393182,-0.04564095,1.02519476
-1.41327703,0.49112225,-1.36080384
0.8869645,-0.46810722,0.66819775
-1.94404387,0.25721073,-2.48196149
-2.52960992,0.27248859,-1.3047421000000001
-0.75534385,-0.25994873,0.20296603
1.24395382,0.6983223000000001,1.00400352
0.51920497,-1.06521606,0.52676439
0.53674936,-0.43531609,0.92932492
1.15996194,-0.46762466,1.13501692
0.37196541,-0.03751278,0.65242088
0.28820944,0.29666328,0.32211077
0.18443900000000002,0.14779377,0.41455707
-0.06494299,0.21109676,0.00313395
0.23780984,0.10660267,0.15200156
0.04100883,-0.03525925,0.13009942
0.08480364,-0.07172108,0.03150827
-0.11944786,0.14445972,0.10590225
-0.03714553,-0.09470844,-0.24353965
-0.2031503,-0.06479263,0.07095382
0.06665182,-0.17139721,-0.082315
-0.03340529,-0.07828522,0.08589798
-0.00173564,0.02104187,0.31013036
0.02823633,0.08861351,0.33920839
-0.31769192,0.13658237,0.19390848
-0.33984011,0.05712509,0.02896243
-0.04132576,-0.11802101,0.13559526
0.26699942,-0.04727173,-0.10575691
0.6077739000000001,-0.10780239,-0.02102855
0.53991383,-0.01554489,0.15861285
0.1774894,0.10244560000000001,0.1231502
-0.15539706,0.00763893,0.11783805
-0.23247443,-0.02162838,0.01655546
-0.06772041,0.03106594,-0.02397382
-0.07116622,-0.02877712,-0.00694463
-0.0042952,0.03116035,-0.1347362
