X,Y,Z
-0.0968,-0.11809999,-0.0526
-0.17639999,-0.24489999,-0.1727
-0.1612,-0.17029999,-0.23689999
-0.11889999,-0.1803,-0.17919999
-0.0339,-0.1215,-0.0554
0.1032,-0.0718,-0.0946
0.2013,-0.039,-0.17979999
0.2429,-0.1064,-0.2374
0.32049999,-0.1498,-0.3371
0.4066,-0.14739999,-0.2078
0.1628,-0.3161,-0.1744
-0.0832,-0.3026,-0.28039998
-0.27629998,-0.1812,-0.45389998
-0.2836,-0.15179999,-0.5086
-0.24079999,-0.1978,-0.45629999
-0.2841,-0.29440001,-0.38589999
-0.36489999,-0.2902,-0.35029998
-0.25119999,-0.013,-0.50299996
-0.0231,0.48529997,0.007
-0.16239999,-0.21769999,0.2262
-0.43789998,0.0514,0.184
-0.88209999,0.55309999,0.368
-1.10239995,0.8258,0.57069999
-1.10519993,0.95889997,0.47369999
-0.90359998,1.14619994,0.53619999
-0.80989999,1.01670003,1.27170002
-0.0655,0.3524,0.3109
0.4849,-0.1087,-0.31029999
0.47849998,0.126,-0.22239999
0.0695,0.43949997,0.396
-0.23619999,0.3809,0.82529998
-0.2823,0.40759999,0.60869998
-0.1365,0.4684,0.1487
-0.11499999,0.37889999,0.0102
-0.1978,0.21579999,-0.08859999
-0.2138,0.0891,-0.0822
0.12789999,0.1002,-0.31149998
0.16499999,0.0329,-0.3524
0.14379999,-0.0418,-0.0724
0.3978,-0.1074,0.1778
0.301,-0.1542,0.1592
0.1301,-0.0304,0.005
-0.0845,-0.0468,-0.0367
-0.1876,-0.0514,-0.1063
-0.13679999,-0.0694,-0.12029999
0.0266,-0.0536,-0.185
0.28329998,-0.14209999,-0.27289999
0.57870001,-0.27149999,-0.21519999
0.59829998,-0.3689,-0.1602
0.51529998,-0.289,-0.1177
0.32659999,-0.20289999,-0.0052
0.29350001,-0.1346,-0.0784
0.2554,-0.094,-0.21089999
0.1173,-0.15529999,-0.24419999
0.072,-0.2181,-0.27500001
0.1433,-0.11369999,-0.31579998
0.20449999,-0.1564,-0.28819999
0.1418,-0.26969999,-0.24489999
0.0395,-0.27339998,-0.0328
-0.35029998,-0.4276,0.14919999
-0.52999997,-0.0322,0.0562
-0.45299998,0.2304,-0.0109
-0.1981,0.2138,-0.0282
0.0639,-0.1104,-0.1208
0.2139,-0.21519999,-0.14909999
0.1718,-0.1867,-0.1525
0.0476,-0.0327,-0.15349999
0.078,-0.1042,-0.2297
0.15609999,-0.1749,-0.1999
0.0711,-0.24659999,-0.2375
0.0422,-0.19119999,-0.20979999
0.0119,-0.12619999,-0.3849
0.0268,-0.1831,-0.46269998
0.0241,-0.3466,-0.47
0.0178,-0.45209998,-0.43919998
0.0938,-0.3215,-0.41509998
0.0333,-0.31799999,-0.32969999
0.0164,-0.12809999,-0.31739998
0.0145,-0.0172,-0.23339999
-0.0315,-0.003,-0.1081
-0.022,-0.1452,-0.2005
0.099,0.49879998,-0.1744
-0.0856,0.67789996,0.42199999
-0.42179999,0.0483,0.58279997
-0.68369997,0.428,0.1391
-0.75519997,0.7439,-0.0169
-0.51129997,0.7227,0.21439999
-0.52509999,0.53200001,0.63809997
-0.46149999,0.3818,0.87639999
-0.3418,0.53759998,0.64639997
-0.21849999,0.28489998,0.35349998
-0.23549999,0.1847,0.1557
-0.2243,0.52770001,0.1389
-0.19419999,0.70209998,0.3608
-0.0975,0.41479999,0.43799999
-0.1124,0.26019999,0.44259998
-0.0901,0.22239999,0.3116
-0.1564,0.28479999,0.1178
-0.19749999,0.29159999,-0.0576
-0.27399999,0.1568,0.044
-0.19829999,-0.0009,-0.0541
0.0628,-0.0641,-0.1762
0.28459999,-0.0639,-0.249
0.4587,-0.1237,-0.2665
0.5223,-0.0975,-0.2411
0.54289997,-0.11589999,-0.242
0.38069999,-0.14,-0.2701
0.27599999,-0.19759999,-0.32249999
0.1532,-0.19739999,-0.3179
0.2899,-0.2069,-0.34459999
0.30809999,-0.22309999,-0.2491
0.20989999,-0.18169999,-0.2825
0.0609,-0.21959999,-0.32189998
0.086,-0.25939998,-0.32909998
0.20699999,-0.2511,-0.33469999
0.31799999,-0.30239999,-0.2841
0.28529999,-0.3021,-0.2233
0.2051,-0.2764,-0.1911
0.1013,-0.2034,-0.23729999
0.12459999,-0.14219999,-0.21329999
-0.0115,-0.0739,-0.12629999
-0.0137,0.0431,-0.0928
0.0412,0.1383,-0.0873
0.0895,0.1166,0.0299
0.0486,0.0769,0.0922
0.0331,0.0846,-0.0002
-0.0298,0.0916,0.1049
-0.1051,0.1283,0.12289999
-0.1354,0.0951,0.0528
-0.0553,-0.0328,0.0042
-0.0178,-0.0036,-0.0517
-0.0752,0.0174,-0.21709999
-0.0453,-0.0435,-0.2175
-0.0972,-0.1019,-0.0397
-0.1274,-0.07449999,-0.02
-0.1568,0.0229,0.0022
-0.0911,-0.0885,-0.0658
-0.0242,-0.022,-0.1122
0.0985,-0.0731,-0.145
0.0727,-0.0853,-0.14489999
0.0572,-0.0689,-0.20819999
0.15619999,-0.0813,-0.31990001
0.19669999,-0.21159999,-0.3351
0.0156,-0.2554,-0.22039999
-0.0215,-0.1839,-0.24239999
0.0035,-0.12159999,-0.32709998
0.0447,-0.1388,-0.30230001
0.0226,-0.292,-0.24769999
-0.0275,-0.39569998,-0.24169999
-0.0986,-0.1758,-0.2606
-0.0685,0.27429998,-0.30930001
-0.0686,0.48519999,0.29569998
-0.1797,0.0003,0.33409998
-0.34019998,0.17459999,0.4003
-0.58779997,0.58919996,0.53549999
-0.9077,0.91869998,0.79109997
-0.66859996,0.72289997,0.80199999
-0.47409999,0.47599998,0.47909999
-0.124,0.34529999,0.1645
0.0393,0.2978,0.13339999
-0.0198,0.15349999,0.42379999
-0.1054,-0.24409999,0.28689998
-0.17309999,-0.1945,-0.07449999
-0.38259998,0.2588,0.1428
-0.47689998,0.40539998,0.3583
-0.39769998,0.3175,0.59200001
-0.1723,0.33379999,0.53479999
-0.18799999,0.36489999,0.4183
-0.35599998,0.37829998,0.31579998
-0.45949998,0.38939998,0.22029999
-0.3547,0.32299998,0.20989999
-0.2814,0.21529999,0.26569998
-0.2201,0.1444,0.26010001
-0.1384,0.2447,0.2008
0.0557,0.15099999,0.0777
0.28830001,0.0196,-0.32539999
0.60749996,-0.0885,-0.69189996
0.7414,-0.37639999,-0.69949996
0.59999996,-0.6789,-0.66749996
0.54159999,-0.84129995,-0.7791
0.4946,-0.86719996,-0.88769996
0.43559998,-0.80949998,-0.99969995
0.29589999,-0.84039998,-0.67519999
0.4224,-0.5984,-0.2647
0.26589999,-0.13159999,0.29299998
-0.54809999,0.38619998,0.64669997
-0.64340001,0.6415,0.57379997
-0.3673,0.70699996,0.58950001
-0.1647,0.57839996,0.49049997
-0.1284,0.42199999,0.45199999
-0.0643,0.2297,0.46489999
-0.0698,0.1049,0.40739998
-0.0569,-0.0067,0.21619999
-0.0537,-0.0884,0.0808
-0.0519,-0.1002,-0.0489
0.0018,-0.1389,-0.19409999
-0.0273,-0.1884,-0.22139999
-0.2016,-0.1963,-0.24129999
-0.23009999,-0.19119999,-0.23699999
-0.1149,-0.19239999,-0.3635
-0.0278,-0.27779999,-0.3872
0.097,-0.28470001,-0.36989999
0.30320001,-0.31939998,-0.28529999
0.4278,-0.35819998,-0.0689
0.28749999,-0.226,0.0205
0.15629999,-0.0046,-0.0831
0.17649999,-0.0476,0.0139
0.1169,-0.065,0.0517
0.107,0.0191,0.1214
0.1012,-0.095,0.0909
0.0895,-0.15799999,-0.0508
-0.042,-0.1839,0.0563
-0.0403,-0.1894,-0.0415
0.1829,-0.184,-0.0709
0.2392,-0.16419999,-0.16589999
0.1407,-0.1471,-0.42839998
-0.057,-0.1741,-0.3635
-0.30449998,-0.19039999,-0.31389999
-0.0332,-0.0841,-0.45249999
0.2181,-0.0528,-0.50029999
0.2789,-0.0557,-0.44229999
0.2791,-0.0504,-0.0494
0.21519999,0.0875,0.1033
0.1266,0.23089999,0.0744
0.0501,0.33539999,0.0363
-0.15779999,0.37059999,0.19329999
-0.24229999,0.29389998,0.2216
0.0137,0.30129999,0.11809999
0.0483,0.24259999,0.14
-0.19679999,0.139,0.3721
-0.41579998,0.0876,0.56290001
-0.43779999,0.1901,0.3554
-0.2207,0.0924,-0.20809999
-0.17209999,-0.1856,-0.40149999
-0.0427,-0.198,-0.50959998
0.1234,-0.1619,-0.38909999
0.0121,-0.1513,0.0276
-0.0524,-0.15189999,0.168
-0.14209999,-0.0285,0.17889999
-0.12459999,0.24529999,0.197
-0.36559999,0.5751,0.51699996
-0.50089997,0.52459997,0.59499997
-0.30249998,0.4594,0.60289997
-0.13229999,0.56229997,0.50260001
0.005,0.52270001,0.34419999
0.1118,0.44709998,0.22389999
0.0004,0.3369,0.33039999
-0.28149998,0.31639999,0.38299999
-0.1725,0.42289999,0.18859999
0.0642,0.36859998,0.0117
0.33559999,0.184,-0.16489999
0.56119996,-0.121,-0.50089997
0.69589996,-0.39229998,-0.6886
0.90579998,-0.52090001,-0.74699998
0.92299998,-0.58849996,-0.74049997
0.79729998,-0.60960001,-0.8405
0.2942,-0.46799999,-0.6735
-0.3087,-0.33609998,-0.4761
-0.4461,-0.1769,-0.43969998
-0.2811,0.0228,-0.54359996
-0.1602,0.14229999,-0.51809996
-0.29659998,0.1076,-0.2802
-0.2845,0.1318,0.0896
-0.22409999,0.29229999,0.22209999
-0.18189999,0.3536,0.25650001
-0.41429999,0.30609998,0.3646
-0.68729997,0.36499998,0.4427
-0.88489997,0.4456,0.59299999
-0.99049997,0.30689999,0.79159999
-0.91319996,0.68269998,0.75849998
-0.4332,0.93709999,0.63129997
-0.23909999,0.91239995,0.70289999
-0.21249999,0.41979998,0.73729998
-0.3583,0.20279999,0.6767
-0.31189999,0.16419999,0.21599999
0.25349998,0.0593,-0.32549998
0.4894,-0.1846,-0.27429998
-0.0267,-0.588,-0.1138
-0.1026,-0.65359998,-0.35069999
0.2242,-0.65439999,-0.64449996
0.56389999,-0.67519999,-0.62489998
0.4799,-0.61989999,-0.36049998
0.15629999,-0.41399997,-0.1741
0.0146,-0.26699999,-0.0652
0.13759999,-0.1453,-0.0891
0.27869999,-0.12909999,-0.1118
0.1495,-0.028,-0.1742
-0.0251,0.1166,-0.12969999
-0.25349998,0.1978,0.1611
-0.41299999,0.1989,0.2613
-0.3788,0.20029999,0.28529999
-0.34779999,0.2881,0.29319999
0.0237,0.24569999,0.0799
0.26980001,0.2793,0.1392
0.28979999,0.1347,0.34649998
0.2511,-0.0138,0.37369999
0.19389999,-0.0022,0.2075
0.1232,-0.0365,0.0454
-0.1087,-0.0773,-0.0434
-0.28470001,-0.13669999,-0.0878
-0.2577,-0.06,-0.0856
-0.09209999,-0.0539,-0.105
-0.10089999,-0.088,0.0348
-0.2306,-0.0421,0.0546
-0.213,0.015,0.1032
-0.084,0.0595,0.10349999
0.0223,0.0757,0.0591
-0.0907,0.17199999,0.0269
-0.09209999,0.32139999,0.1322
-0.12819999,0.32999998,0.36069998
-0.2304,0.182,0.36939999
-0.3017,0.16329999,0.25759998
-0.26719999,0.18249999,0.1304
-0.20999999,0.1339,0.0253
-0.1648,0.0295,-0.1085
-0.20439999,-0.088,-0.22999999
-0.2015,-0.1911,-0.1321
-0.26769999,-0.1723,-0.0645
-0.2154,-0.13239999,-0.1586
-0.0603,-0.1355,-0.25459999
-0.0585,-0.19909999,-0.2534
-0.3721,-0.19329999,0.0515
-0.63429999,0.0046,0.27599999
-0.69049996,0.3197,0.42089999
-0.62519997,0.51949996,0.4535
-0.63209999,0.51739997,0.40379998
-0.58899999,0.54949999,0.3427
-0.53079998,0.65369999,0.3274
-0.40919998,0.6027,0.2192
-0.33309999,0.35510001,0.2007
-0.22579999,0.14989999,0.2017
-0.242,0.20179999,0.24839999
-0.2051,0.32499999,0.11009999
-0.097,0.30329999,0.0733
-0.1078,0.162,0.148
-0.0517,0.1356,0.0201
0.2295,0.1646,-0.12109999
0.2217,0.0653,-0.0454
0.25740001,0.0725,-0.094
0.48859999,0.1074,-0.31099999
0.59609997,0.0418,-0.3233
0.64910001,-0.0525,-0.38419998
0.676,-0.08639999,-0.3707
0.72819996,-0.045,-0.4201
0.70459998,-0.0597,-0.48369998
0.70949996,-0.1083,-0.52739996
0.62360001,-0.1454,-0.60929996
0.5923,-0.20019999,-0.75519997
0.51480001,-0.352,-0.66729999
0.35330001,-0.58520001,-0.4761
0.19559999,-0.69499999,-0.31029999
0.34059998,-0.62819999,-0.2947
0.38279998,-0.4815,-0.27829999
0.57910001,-0.40419999,-0.33269998
0.67809999,-0.39969999,-0.35599998
0.7342,-0.4698,-0.264
0.59069997,-0.3423,-0.1468
0.4447,-0.29279998,-0.0444
0.29069999,-0.2802,0.0161
0.2157,-0.25099999,-0.1362
0.2095,-0.1767,-0.29679999
0.2841,-0.25830001,-0.4553
0.25549999,-0.40259999,-0.26049998
0.1222,-0.4161,-0.25959998
0.0342,-0.47929999,-0.26289999
-0.2374,-0.62199998,-0.1197
-0.85899997,-0.51779997,0.1162
-1.14129996,-0.31939998,0.0401
-1.15969992,-0.0336,-0.0612
-1.14880002,0.405,0.1523
-0.90989995,0.56699997,0.37189999
-0.65020001,0.66069996,0.3434
-0.15979999,0.83519995,0.18769999
0.0218,0.7863,0.19329999
-0.1674,0.66359997,0.2757
-0.40709999,0.61879998,0.2992
-0.39289999,0.4084,0.19509999
-0.40989998,0.2518,0.22849999
-0.50659996,0.1525,0.0989
-0.52829999,0.1558,0.0177
-0.50629997,0.205,-0.11539999
-0.41319999,0.38239998,-0.24039999
-0.31849998,0.329,-0.205
-0.14109999,0.1566,-0.1743
0.0048,0.133,-0.2128
0.28799999,0.2712,-0.38529998
0.52149999,0.2233,-0.3712
0.62489998,0.14729999,-0.3321
0.51840001,0.12199999,-0.31439999
0.3576,0.0455,-0.37039998
0.10839999,-0.0306,-0.3644
-0.1441,-0.0415,-0.22479999
-0.2899,0.0069,0.028
-0.30050001,0.1251,0.0615
-0.33589998,0.0743,0.1524
-0.78009999,0.15449999,0.63049996
-0.73319995,0.33139998,0.55360001
-0.41419998,0.45609999,0.41229999
-0.0859,0.4095,0.1652
0.05,0.0964,0.0834
-0.0867,-0.0653,0.053
-0.12989999,0.0355,0.0412
-0.0355,0.1177,-0.0195
0.0712,0.1603,-0.12159999
0.0123,0.0465,-0.0786
-0.0857,-0.2034,0.0427
-0.039,-0.23529999,0.0314
0.073,-0.1219,-0.008
0.14559999,-0.1013,0.0136
0.1603,0.0004,0.09649999
0.2227,0.105,0.1292
0.53469998,-0.0694,0.0501
0.70269996,-0.28999999,0.0068
0.80680001,-0.2581,-0.22489999
0.9059,-0.25239998,-0.60359997
0.99409997,-0.4294,-0.67289996
0.74169999,-0.5557,-0.68790001
0.56009996,-0.63739997,-0.704
0.44309998,-0.5887,-0.56580001
0.43719998,-0.7209,-0.48639998
0.3256,-0.77139997,-0.44639999
0.189,-0.5399,-0.60589999
0.0677,-0.2491,-0.49969998
-0.075,-0.057,-0.49349999
-0.20389999,-0.0445,-0.4021
-0.43019998,-0.0238,-0.26569998
-0.47319999,0.0598,-0.17449999
-0.4675,0.18359999,-0.0259
-0.46499997,0.27329999,0.07319999
-0.4391,0.34349999,0.15969999
-0.35479999,0.43099999,0.16949999
-0.233,0.54589999,0.0235
-0.14829999,0.4937,-0.0286
-0.146,0.45699999,0.049
-0.1389,0.5776,0.1048
-0.14199999,0.60460001,0.13409999
-0.1768,0.58219999,0.0936
-0.2658,0.46669999,0.0779
-0.39819998,0.34779999,0.1314
-0.45299998,0.43059999,-0.0171
-0.33660001,0.43829998,-0.0111
-0.37109998,0.27469999,0.084
-0.4382,0.23089999,0.14119999
-0.49739999,0.242,0.11499999
-0.41389999,0.20559999,-0.0038
-0.3594,0.0982,-0.0729
-0.32679999,-0.004,-0.0366
-0.33759999,-0.0213,0.0337
-0.3619,-0.0436,0.1178
-0.41909999,-0.09959999,0.1406
-0.35999998,-0.11279999,0.041
-0.4012,-0.1212,-0.0174
-0.40099999,-0.0297,-0.087
-0.4057,0.1069,-0.067
-0.3743,0.1389,0.14999999
-0.59249997,0.17549999,0.31
-0.60649997,0.0963,0.3028
-0.54149997,0.0233,0.33429998
-0.3892,0.0056,0.32049999
-0.22019999,-0.0383,0.26539999
-0.059,-0.20829999,0.22579999
0.0699,-0.31,0.1556
0.2084,-0.2809,0.0683
0.29819998,-0.19589999,0.0149
0.34029999,-0.11719999,-0.0089
0.37459999,-0.0716,0.0038
0.41389999,0.0367,-0.0386
0.47909999,0.20009999,-0.0571
0.4833,0.35799998,-0.1174
0.5528,0.3075,0.0095
0.52469999,0.24339999,0.0769
0.54159999,0.15529999,0.0558
0.46879998,0.1104,-0.0437
0.44859999,-0.0071,-0.08419999
0.36399999,-0.0916,-0.049
0.29249999,-0.1195,-0.0531
0.2005,-0.1157,-0.074
0.19119999,-0.0829,-0.0803
0.1451,-0.0878,-0.0816
-0.0707,-0.1814,0.0548
-0.3671,-0.1573,0.1901
-0.57779998,-0.064,0.1591
-0.43269998,-0.0033,0.0491
-0.20979999,-0.0388,0.0442
-0.066,-0.17999999,0.20469999
-0.0138,-0.1663,0.2462
0.15369999,-0.13059999,0.182
0.34299999,-0.12819999,0.12459999
0.3265,-0.17129999,0.17799999
0.2597,-0.1797,0.19559999
0.21779999,-0.1559,0.12539999
0.2651,-0.11589999,0.0556
0.2164,-0.0836,0.0898
0.1319,-0.0534,0.1788
0.1081,0.0292,0.1849
0.17729999,0.0704,0.0925
0.1874,0.0156,0.0857
0.13849999,-0.0213,0.0353
0.0117,-0.0479,0.0509
-0.11059999,-0.0264,-0.0484
-0.1082,-0.0358,-0.0642
-0.0568,-0.0244,-0.0828
0.0633,0.0942,-0.0656
0.0975,0.175,-0.1046
0.0293,0.21439999,-0.1416
-0.0805,0.236,-0.15019999
-0.037,0.26449999,-0.1276
-0.0538,0.29539999,-0.0869
-0.038,0.34379998,-0.1346
-0.0643,0.28749999,-0.0889
-0.0199,0.2297,-0.0958
0.0023,0.1847,-0.1251
0.0234,0.1188,-0.1388
0.028,0.0655,-0.17569999
-0.0129,0.0098,-0.19219999
-0.0406,0.036,-0.27449998
-0.0893,0.01,-0.227
-0.18249999,0.1056,-0.20449999
-0.2076,0.20699999,-0.2084
-0.18979999,0.2145,-0.2059
-0.19309999,0.19829999,-0.20909999
-0.30269998,0.15619999,-0.21229999
-0.34919998,0.10969999,-0.2332
-0.36859998,0.0178,-0.21339999
-0.3299,-0.0279,-0.1955
-0.37090001,-0.099,-0.1881
-0.40599999,-0.25959998,-0.1608
-0.498,-0.5255,-0.108
-0.45019999,-0.6821,-0.0938
-0.25310001,0.32729998,-0.4138
0.1278,0.97329998,-0.3493
0.49899998,1.23609996,0.0434
0.54289997,1.28600001,0.53759998
0.49989998,1.13539994,0.77789998
0.37079999,0.68519998,0.70969999
0.32929999,0.17399999,0.60289997
0.29080001,-0.17829999,0.57459998
0.43199998,-0.25299999,0.43179998
0.50659996,-0.53099996,0.29929999
0.5151,-0.67570001,0.1505
0.2906,-0.43519998,-0.1116
0.2049,-0.15339999,-0.1656
0.06879999,-0.1743,-0.0063
-0.1673,-0.3901,0.1884
-0.21259999,-0.42369998,0.1206
-0.1037,-0.53469998,0.0135
0.2429,-0.6232,0.0093
0.51660001,-0.64039999,0.0546
0.60499996,-0.57199997,0.0574
0.6627,-0.45269999,0.0084
0.62619996,-0.49629998,0.0339
0.63139999,-0.53729999,0.0715
0.60149997,-0.46809998,-0.0178
0.6936,-0.4043,-0.0514
0.7493,-0.40899998,-0.055
0.71989995,-0.46719998,-0.12529999
0.66499996,-0.50929999,-0.27239999
0.72920001,-0.59329998,-0.32499999
0.5715,-0.5025,-0.26350001
0.60479999,-0.25439999,-0.3215
0.59020001,-0.0059,-0.37899998
0.58069998,0.169,-0.38369998
0.4689,0.0217,-0.2931
0.2958,-0.34489998,-0.1531
0.0898,-0.74579996,-0.0139
-0.0551,-1.00409997,0.0477
-0.2455,-1.03689992,0.0857
-0.47959998,-0.81329995,0.0687
-0.55989999,-0.39449999,-0.0147
-0.52279997,0.0119,0.0661
-0.36649999,0.35749999,0.2464
-0.20199999,0.55199999,0.4172
-0.016,0.454,0.54659998
0.2005,-0.0625,0.50909996
0.13349999,-0.39579999,0.38799998
0.226,-0.46289998,0.2667
0.34809998,-0.3251,0.0557
0.4043,-0.22839999,-0.16779999
0.33949998,0.1486,-0.28059998
0.2502,0.68739998,-0.31829998
0.1245,1.17519999,-0.38259998
-0.0623,1.53639996,-0.5061
-0.1647,1.69229996,-0.69449997
-0.2217,1.32439995,-0.71139997
-0.4201,0.78200001,-0.32339999
-0.94549996,0.38169998,-0.0941
-1.23049998,0.17629999,-0.2393
-1.29639995,0.15709999,-0.54229999
-0.67989999,0.1321,-0.7676
-0.68720001,0.2155,-0.63019997
-0.72659999,0.23529999,-0.34379998
-0.62919998,0.27770001,-0.2714
-0.4443,0.2277,-0.32749999
-0.44399998,0.1161,-0.4515
-0.48789999,0.0105,-0.44509998
-0.56079996,-0.09299999,-0.37559998
-0.4691,-0.118,-0.37109998
-0.2649,-0.0518,-0.33109999
-0.0769,-0.1355,-0.40109998
-0.1169,-0.12419999,-0.46069998
-0.24419999,-0.0915,-0.48359999
-0.37180001,0.0768,-0.58199996
-0.1521,0.12529999,-0.75589997
0.3944,-0.2209,-0.16949999
0.3863,-0.2041,-0.12379999
0.3263,-0.0179,-0.30539998
0.324,0.1195,-0.48249999
0.2395,0.1336,-0.35330001
-0.0256,0.2902,-0.0429
-0.2087,0.3222,0.0525
-0.2129,0.25799999,-0.0048
-0.27070001,0.20979999,-0.18699999
-0.33519998,0.1032,-0.1266
-0.41,0.1425,-0.1015
-0.38389999,0.28759998,-0.205
-0.23519999,0.28569999,-0.25929999
-0.0193,0.0749,-0.13759999
0.0531,-0.0447,0.03
0.1392,0.0146,0.1086
0.14469999,0.0817,0.17799999
0.0333,0.0228,0.1427
-0.0972,-0.0368,0.0648
-0.1723,0.0366,-0.0132
0.0173,0.1441,-0.1259
0.21419999,0.1093,-0.0536
0.3001,0.0244,0.08109999
0.34630001,0.0751,0.0655
0.44619998,0.0705,-0.0372
0.30899999,0.0513,-0.0261
0.0696,-0.0523,-0.0016
-0.0468,-0.07889999,-0.055
-0.1157,-0.0461,-0.14929999
-0.1471,-0.21169999,-0.0086
-0.15789999,-0.1691,-0.0617
-0.0958,-0.0797,-0.163
-0.0185,-0.0083,-0.18009999
0.0618,0.0343,-0.0683
0.12549999,0.0764,0.1104
0.31709999,0.15459999,0.22829999
0.49699998,0.1187,0.16239999
0.20829999,0.098,0.0735
-0.28169999,0.1909,0.0438
-0.42559999,0.2014,0.0802
-0.4016,0.21949999,0.0929
-0.32099998,0.23809999,0.1125
-0.39819998,0.294,0.16069999
-0.1504,0.29299998,0.1814
0.48729998,0.2085,0.15789999
0.45099998,0.0856,0.1278
0.64219999,-0.0261,0.0292
0.47529998,-0.0961,0.0264
0.0975,-0.0766,-0.055
-0.0496,0.0296,-0.1146
-0.0265,-0.0772,-0.0162
-0.0047,-0.18089999,-0.007
0.076,-0.19649999,-0.11369999
0.1265,-0.1682,-0.0824
0.0041,-0.07449999,0.0519
-0.21779999,-0.0819,0.20699999
-0.29909998,-0.1156,0.36589998
-0.1192,0.035,0.2386
0.1118,0.0514,0.0204
0.1443,-0.152,-0.0536
-0.1021,-0.20269999,0.0471
-0.3405,-0.12329999,0.0628
-0.38159999,-0.13759999,0.0184
-0.3159,-0.12029999,0.0574
-0.303,-0.20549999,0.1178
-0.2642,-0.1875,-0.0184
-0.1621,-0.0774,-0.199
0.0361,-0.0274,-0.1107
0.22839999,-0.0568,0.0937
0.20619999,-0.1392,0.0883
0.0816,-0.0993,-0.0184
-0.0813,-0.0828,-0.0718
-0.119,0.0032,0.0208
-0.0803,0.009,0.0501
