X,Y,Z
0.101,0.4551,0.1717
0.34759998,0.40799999,0.0935
0.42249998,0.35029998,0.09779999
0.3698,0.2026,0.1583
0.2782,0.0405,0.21349999
0.15619999,-0.0197,0.21089999
-0.0158,-0.023,0.30789998
-0.1814,0.0192,0.3511
-0.18179999,0.0185,0.22109999
-0.0436,-0.0895,0.0589
-0.0324,-0.16509999,-0.0232
0.0132,-0.1901,-0.0925
0.15189999,-0.25569999,-0.24059999
0.31439999,-0.32089999,-0.37829998
0.2568,-0.47479999,-0.27379999
0.1045,-0.6099,-0.1026
-0.0598,-0.48899999,0.0094
-0.2543,-0.29569998,0.14129999
-0.43759999,-0.0602,0.25470001
-0.54409999,0.06659999,0.23799999
-0.63150001,0.1489,0.22929999
-0.67219996,0.31129998,0.29269999
-0.72679996,0.35589999,0.433
-0.52560002,0.28749999,0.3892
-0.4174,0.2445,0.2427
-0.32699999,0.0397,0.0856
-0.34119999,-0.0706,0.0115
-0.34889999,-0.0399,-0.0013
-0.20469999,0.1929,0.09
0.0256,0.28399998,0.13599999
0.27019998,0.20099999,0.1153
0.51459998,-0.0939,-0.0538
0.60299999,-0.1259,-0.31599998
0.4499,0.0188,-0.48279998
0.39879999,0.0163,-0.47289997
0.1274,-0.17099999,-0.2825
-0.175,-0.1547,-0.3114
-0.0368,-0.0504,-0.31599998
0.16219999,-0.0525,-0.23089999
0.26859999,-0.1717,-0.0982
0.1805,-0.1751,-0.1953
0.0734,-0.1157,-0.32600001
0.016,-0.0179,-0.2251
0.0307,0.11009999,-0.0771
0.0968,0.1135,0.1208
0.1582,0.005,0.0403
0.1919,0.0324,-0.0587
0.3976,0.0571,-0.31999999
0.4894,-0.0596,-0.23819999
0.24249999,-0.1109,-0.1944
0.0125,-0.1761,-0.33499998
-0.0545,-0.29279998,-0.38609999
0.2068,-0.16339999,-0.37689999
0.23099999,-0.3019,-0.27410001
0.101,-0.40459999,-0.29449999
-0.0027,-0.27249998,-0.3779
-0.1531,-0.063,-0.14399999
-0.29709998,0.0317,-0.13759999
-0.1162,0.0628,-0.3436
-0.1078,-0.0756,-0.16499999
-0.1902,-0.1716,-0.1452
-0.23619999,-0.0959,-0.1726
-0.32119998,-0.0859,-0.0084
-0.39249998,-0.0343,0.0906
-0.38119999,0.1116,0.0663
-0.31659999,0.1322,0.0651
-0.3089,0.12989999,0.0988
-0.28290001,0.22939999,0.0763
-0.19319999,0.2563,0.0568
-0.08769999,0.2015,0.1258
-0.0477,0.1504,0.1252
0.0571,0.12019999,0.0511
0.18699999,0.091,-0.0683
0.1443,0.036,-0.10219999
0.13869999,-0.0496,-0.0265
0.14119999,-0.0634,0.1258
0.0466,-0.0895,0.2489
-0.0764,0.0489,0.1653
-0.2351,0.0613,-0.0764
-0.2181,0.049,-0.2015
-0.25849998,-0.0762,-0.21179999
-0.264,-0.1761,-0.1742
-0.2615,-0.21159999,-0.0982
-0.1796,-0.12199999,-0.0595
-0.0086,0.0216,-0.0462
0.123,0.0802,-0.026
0.2112,0.0496,0.0236
0.1604,-0.0065,-0.0427
-0.0021,0.0609,0.1109
-0.1549,0.17199999,0.18779999
-0.1727,0.228,0.12199999
-0.0825,0.12419999,0.0182
0.0254,-0.0448,-0.11629999
0.13329999,-0.17829999,-0.1158
0.1105,-0.20889999,-0.0003
0.0241,-0.16069999,0.1758
0.0385,-0.0637,0.19219999
0.1366,-0.0772,0.0022
0.1796,-0.0849,-0.0125
0.0489,-0.0259,0.18169999
-0.1285,0.0258,0.31299999
-0.0972,0.0407,0.1506
0.14489999,0.097,-0.0421
0.1952,0.155,0.0342
-0.033,0.20879999,0.1469
-0.1953,0.1573,0.18449999
-0.2464,0.18009999,0.2762
-0.23979999,0.1664,0.2881
-0.28929999,0.1803,0.27059999
-0.24239999,0.1293,0.2138
-0.1215,0.085,0.1204
0.0678,0.1003,0.0124
0.0904,0.11629999,-0.2436
-0.028,0.1514,-0.14639999
-0.1954,0.0992,0.0634
0.0242,-0.0113,0.1653
0.249,-0.0807,0.1082
0.1629,-0.066,0.0223
0.1147,-0.0914,-0.0404
0.1201,-0.1336,-0.13
0.19419999,-0.21589999,-0.17719999
0.154,-0.24569999,-0.25079998
0.0694,-0.3946,-0.26629999
-0.12019999,-0.4754,-0.3114
-0.2985,-0.48539999,-0.4456
-0.26999998,-0.41159999,-0.44189999
-0.15179999,-0.30449998,-0.34469998
-0.06879999,-0.18879999,-0.3073
-0.0236,-0.0317,-0.34079999
-0.0579,0.0648,-0.24059999
-0.18269999,0.0932,-0.1521
-0.15439999,0.0898,0.0082
-0.26929998,0.10839999,0.189
-0.3168,0.16319999,0.18419999
-0.14309999,0.2226,-0.056
0.0831,0.0966,-0.0318
0.0531,0.2642,0.14929999
-0.097,0.21519999,0.3732
-0.1636,0.35279998,0.23519999
-0.1549,0.35979998,0.16869999
-0.2095,0.31009999,0.5169
-0.24409999,0.34709999,0.36319998
-0.1645,0.3096,0.16779999
-0.0063,0.17449999,0.0384
0.21959999,0.0608,-0.0913
0.45699999,-0.0565,-0.1795
0.74089998,-0.1541,-0.25
0.86390001,-0.0804,-0.30579999
0.95519996,-0.1099,-0.44009998
0.72709996,-0.18949999,-0.39819998
0.3743,-0.2287,-0.1682
0.18889999,-0.15899999,-0.0683
0.0862,-0.1042,-0.1513
-0.1389,-0.16129999,-0.1522
-0.2216,-0.2076,-0.1435
-0.0671,-0.17829999,-0.2218
-0.121,-0.18689999,-0.1803
-0.0968,-0.14749999,-0.0997
-0.1219,0.0785,-0.0412
-0.09649999,0.13519999,0.13679999
0.2201,0.0557,0.1375
0.5625,0.035,0.1245
0.36849999,0.1347,0.0404
0.1294,0.21599999,-0.0057
0.0883,0.0805,0.08859999
0.0254,-0.0341,0.0111
0.0026,-0.0412,-0.1443
0.0643,-0.0597,-0.3493
0.14219999,-0.21419999,-0.18879999
0.0317,-0.18169999,-0.15539999
-0.0442,-0.16849999,0.0946
-0.0055,-0.2721,-0.0098
-0.0165,-0.0037,-0.06
-0.0102,-0.0111,-0.0897
-0.0062,0.0117,-0.0334
-0.1267,0.0324,0.0309
0.0646,-0.1021,-0.20449999
0.0907,-0.2066,-0.0607
0.0793,-0.17569999,-0.0269
0.12729999,-0.15369999,-0.1541
0.22129999,-0.21169999,-0.28200001
0.29899999,-0.257,-0.31379998
0.25220001,-0.1688,-0.33219999
0.0195,-0.1024,-0.3127
-0.0963,-0.124,-0.2376
-0.17899999,-0.1998,-0.2228
-0.2502,-0.23349999,-0.32369998
-0.1122,-0.24139999,-0.29139999
-0.152,-0.2474,-0.2307
-0.24849999,-0.1196,0.0018
-0.2438,0.0316,-0.0535
-0.30089998,0.1083,-0.2163
-0.2436,0.1415,0.1217
-0.1533,0.1454,0.4939
-0.37399998,0.0037,0.0505
-0.46539998,0.06879999,-0.23909999
-0.32609999,-0.15359999,-0.051
-0.1072,-0.3732,-0.26719999
0.0857,0.62369996,0.1621
-0.0961,0.51159996,0.37129998
-0.1419,0.1078,0.91569996
-0.43709999,0.1277,0.17359999
-0.52149999,0.083,-0.41429999
-0.42859998,-0.2068,-0.5104
-0.17809999,-0.33939999,0.1197
-0.1998,0.0014,0.56349999
-0.41059998,0.5711,0.66479999
-0.35319999,0.7051,0.6559
-0.54210001,0.7166,-0.60429996
-0.1741,0.16339999,-0.85389996
0.3046,-0.3265,-0.1592
0.0357,-0.30199999,0.39789999
-0.6153,-0.1001,0.2667
-0.72029996,-0.0552,0.11809999
-0.40079999,-0.2861,0.0238
-0.0307,-0.24229999,0.0418
-0.0243,0.0486,0.0893
-0.1295,0.0552,0.1952
-0.22309999,-0.1116,0.308
-0.2481,-0.1444,0.40579998
-0.27469999,-0.0857,0.34709999
-0.19649999,0.0972,0.2572
0.22729999,0.3524,0.37529999
0.27829999,0.75830001,0.53380001
0.1568,0.90649998,0.55729997
0.1017,0.85600001,0.36019999
0.2146,0.6476,0.0742
0.2015,0.3906,0.0247
-0.0086,0.26909998,0.0142
-0.015,0.1761,-0.0273
-0.0172,0.0467,0.0334
-0.2017,-0.074,0.0837
-0.22819999,-0.103,-0.15539999
-0.0196,-0.0181,-0.36849999
0.12789999,-0.0054,-0.49379998
0.1936,-0.0615,-0.4612
0.4655,-0.1117,-0.5244
0.59979999,-0.1788,-0.48789999
0.86659998,-0.4021,-0.54570001
0.9174,-0.58230001,-0.56979996
0.9551,-0.59179997,-0.55970001
0.85759997,-0.61809999,-0.51139998
0.76319999,-0.57370001,-0.57459998
0.64840001,-0.49109998,-0.49409997
0.46649998,-0.52179998,-0.4057
0.2696,-0.48809999,-0.40879998
0.17129999,-0.42829999,-0.56079996
0.1601,-0.42739999,-0.62449998
0.147,-0.43439999,-0.58759999
0.15889999,-0.40369999,-0.5262
0.49359998,-0.41889998,-0.58349997
0.60389996,-0.38249999,-0.47579998
0.52309996,-0.17189999,-0.45829999
0.33809999,-0.0306,-0.34469998
0.29089999,0.051,-0.33309999
0.1943,0.1126,-0.27359998
-0.0458,0.20459999,-0.1067
-0.24229999,0.1945,-0.0061
-0.31669998,0.228,-0.0226
-0.29659998,0.2189,0.0654
-0.3888,0.1865,0.24069999
-0.46509999,0.2005,0.4249
-0.7058,0.15169999,0.36059999
-0.76089996,0.3574,0.2814
-0.71069998,0.5539,0.29569998
-0.58329999,0.55729997,0.2295
-0.34919998,0.4833,0.1373
-0.0416,0.4199,0.10879999
0.0462,0.2322,0.29979998
0.107,0.2351,0.26549998
0.17199999,0.36479998,0.11319999
0.23169999,0.34119999,0.0609
0.19749999,0.2279,0.0977
0.055,0.0689,0.0631
-0.0765,0.0282,-0.0836
-0.1584,0.0135,-0.21679999
-0.1056,-0.0075,-0.33739999
-0.0358,-0.0618,-0.42379999
0.0393,-0.11319999,-0.41849998
0.07229999,-0.12619999,-0.32780001
-0.0083,-0.21799999,-0.25409999
-0.155,-0.19669999,-0.2235
-0.27249998,-0.15429999,-0.19329999
-0.34669998,-0.11939999,-0.118
-0.4745,-0.1479,-0.0851
-0.4551,-0.1261,-0.12459999
-0.38859999,-0.0278,-0.16239999
-0.30429998,0.1232,-0.0582
-0.2313,0.2121,0.0036
-0.0395,0.23359999,0.36489999
0.0894,-0.0679,0.4962
0.17009999,0.1645,0.23429999
0.24089999,0.31469998,-0.0808
0.0793,0.1503,-0.13609999
0.33249998,-0.072,-0.0535
0.45619997,-0.20639999,-0.0638
0.52859998,-0.17739999,-0.1472
0.38569999,-0.059,-0.1691
0.31489998,-0.0117,-0.1094
0.19759999,-0.0986,-0.0635
0.109,-0.1592,-0.15089999
-0.0013,-0.113,-0.1389
0.0173,-0.17479999,-0.3831
-0.0347,-0.16069999,-0.2714
-0.22649999,-0.2235,-0.146
-0.29639998,-0.2834,-0.17829999
-0.2924,-0.0547,-0.1559
-0.30949998,-0.12989999,-0.22919999
-0.2721,-0.24039999,-0.20559999
-0.1855,-0.22569999,0.24919999
-0.1847,-0.0927,0.46879998
-0.3267,0.1338,0.551
-0.389,0.34450001,0.44279999
-0.24489999,0.4093,0.0354
-0.0625,0.22569999,-0.1602
0.0367,0.07099999,-0.1751
0.11629999,0.0969,0.12809999
0.0953,0.0784,0.1015
-0.14109999,0.0499,0.1257
-0.2436,-0.0523,0.10439999
-0.1355,0.0261,0.0146
-0.0727,0.0724,-0.1946
-0.21079999,-0.0339,-0.2164
-0.2359,-0.35949999,-0.0508
0.0931,-0.36679998,-0.3193
0.1664,-0.39589998,-1.14269996
0.005,-0.11099999,-0.1837
0.1505,-0.6735,0.22
0.26899999,-0.25279999,-0.12019999
0.60649997,0.77199996,-0.2836
0.40889999,0.85819995,0.76139998
-0.17109999,0.2987,1.31480002
-0.75959998,0.14989999,0.63169998
-0.70099998,-0.0001,-0.24429999
-0.85389996,-0.31669998,-0.45179999
-0.56439996,-0.69189996,-0.0386
-0.20089999,-0.75099999,0.2764
-0.13599999,-0.5402,0.125
-0.0935,-0.0658,-0.0432
-0.1699,0.69749999,0.1856
-0.56009996,0.80919999,0.0499
-0.66409999,0.89889997,0.33409998
-0.4558,0.61930001,0.34109998
-0.3759,0.1785,-0.29229999
-0.1665,-0.43799999,-0.37719998
0.073,-0.60719997,0.141
-0.0892,-0.36339998,0.5266
-0.26569998,-0.0399,0.23519999
-0.38679999,0.0554,-0.13
-0.47399998,-0.25999999,-0.13789999
-0.34189999,-0.0676,0.0788
-0.0625,0.20109999,-0.189
0.2402,0.101,-0.3096
0.16429999,0.0139,-0.036
0.0892,0.0425,0.0524
0.24419999,-0.0819,0.032
0.1864,-0.1426,0.1426
-0.1453,-0.30339998,0.1424
0.07099999,-0.18689999,0.1472
0.41139999,-0.0425,0.0155
0.46629998,0.0069,-0.20479999
0.3351,0.0936,-0.12619999
0.189,0.0374,-0.1232
0.096,-0.0365,-0.11539999
0.0382,-0.189,0.28309998
-0.0564,-0.0221,0.1157
-0.0674,0.16589999,0.32359999
-0.162,0.21439999,0.33449998
-0.14819999,0.27519998,0.15459999
0.0797,0.2358,0.2173
0.45099998,0.30019999,0.46129999
0.43889999,0.2606,0.61000001
0.2173,0.22469999,0.5478
-0.1049,0.41959998,0.44529998
-0.30140001,0.38679999,0.43239999
-0.2554,0.20349999,0.31810001
-0.1158,0.1655,0.17719999
-0.0681,0.22409999,-0.045
-0.0368,0.1311,-0.088
-0.2033,-0.0042,-0.0279
-0.1661,-0.0155,-0.3123
0.0369,-0.2491,-0.1805
0.3477,-0.20479999,-0.3759
0.44529998,-0.249,-0.58649999
0.4709,-0.32679999,-0.54350001
0.2879,-0.40039998,-0.39219999
0.3046,-0.31039998,-0.42839998
0.2068,-0.27039999,-0.48449999
0.1104,-0.27129999,-0.21229999
0.07539999,0.0836,-0.0255
0.0285,0.0769,0.0744
-0.0827,0.2007,0.23699999
0.0238,0.1644,0.1416
0.0373,0.2956,0.0957
-0.0649,0.0082,0.1234
-0.16409999,0.0553,0.0857
-0.1732,-0.1039,0.0357
-0.30410001,-0.0523,0.0389
-0.24479999,0.0443,0.0222
-0.27590001,0.1248,-0.0001
-0.09299999,0.191,-0.126
-0.1662,-0.11279999,-0.12789999
-0.4032,-0.0177,-0.0346
-0.3486,0.0215,0.1007
-0.1032,0.2113,-0.1415
-0.0697,0.0324,0.0144
0.0507,0.0762,0.15009999
0.0898,0.0141,0.35639998
0.0524,0.0687,0.50709999
-0.0685,0.21959999,0.4734
-0.43529999,0.11409999,0.2931
-0.2183,-0.07,-0.1013
-0.1346,-0.11499999,-0.4364
-0.21679999,-0.19039999,-0.4152
-0.2008,-0.2438,-0.47059998
0.0415,-0.2058,-0.51590002
0.24429999,-0.14749999,-0.4553
0.25689998,-0.25639999,-0.30599999
0.1855,-0.235,-0.1498
0.2087,-0.0682,-0.078
0.331,0.1802,-0.19559999
0.611,0.2304,-0.29369998
0.85699999,0.1441,-0.30930001
0.86489999,0.1392,-0.21769999
0.52770001,-0.072,-0.0678
0.3633,-0.3468,0.1902
0.31079999,-0.38929999,0.074
0.25049999,-0.3188,-0.0873
0.09559999,-0.18689999,-0.17809999
0.10179999,-0.2236,-0.14229999
0.11539999,-0.13069999,-0.1239
0.2624,0.0008,-0.066
0.163,-0.0281,0.0369
-0.11589999,0.0284,0.1794
-0.072,0.2386,0.1356
-0.11889999,0.067,0.0192
-0.0756,0.0205,-0.0462
-0.1104,0.0232,-0.0976
-0.1911,0.296,-0.0801
-0.24949999,0.25849998,-0.0582
0.0281,0.25979999,0.0284
0.36489999,0.17279999,0.11099999
0.11499999,0.09739999,0.29389998
-0.0474,0.1573,0.17739999
0.0406,0.1672,0.003
0.19919999,0.1178,0.0283
0.0609,0.0984,0.2483
-0.25740001,0.1583,0.33660001
-0.58789998,0.0401,0.32349998
-0.69,-0.0078,0.27539998
-0.62040001,0.11809999,0.24429999
-0.62919998,0.03,0.18509999
-0.48379999,-0.0273,0.17889999
-0.30559999,-0.0174,0.33559999
-0.11409999,0.0102,0.3019
-0.0713,0.12819999,0.17479999
-0.0894,0.28239998,0.116
-0.1573,0.32089999,0.33939999
-0.38079998,0.34289998,0.72569996
-0.66979998,0.51739997,0.8035
-0.45189998,0.64559996,0.70359999
-0.0323,0.52509999,0.56150001
0.20979999,0.3328,0.3184
0.35589999,-0.0461,0.0601
0.25929999,-0.2139,-0.0424
0.36769998,0.0077,-0.26949999
0.55579996,0.1274,-0.26899999
0.73429996,-0.2066,-0.3691
0.78889996,-0.50040001,-0.45249999
0.51289999,-0.53729999,-0.4682
0.18779999,-0.4289,-0.55299997
0.37009999,-0.3908,-0.88049996
0.46419999,-0.4296,-0.6706
0.2626,-0.38139999,-0.27699998
-0.1037,-0.2067,-0.0251
-0.3161,0.0551,-0.0764
-0.34619999,0.1206,-0.2793
-0.26909998,-0.0421,-0.36949998
-0.0609,-0.19839999,-0.28939998
0.0467,-0.22409999,-0.0059
0.05,-0.1865,0.2105
-0.1805,-0.2791,0.4235
-0.42519999,-0.18959999,0.45899999
-0.5072,0.0384,0.29979998
-0.3317,0.12029999,0.032
-0.2235,0.1489,-0.1603
-0.1121,0.1241,-0.19029999
-0.0713,0.06439999,-0.056
-0.0515,-0.0643,0.13409999
-0.2225,-0.0455,0.243
-0.06,-0.0957,0.30489999
0.1691,-0.0103,0.26229998
0.0743,-0.0573,0.28149998
0.1146,-0.1276,0.1178
0.1982,-0.0157,0.0578
0.1831,-0.0143,0.0645
0.0775,-0.0476,0.1882
0.0246,-0.0328,0.1867
-0.0346,-0.1256,0.1029
-0.16759999,-0.27649999,0.15189999
-0.18529999,-0.23459999,0.0453
-0.1364,-0.19999999,-0.0572
-0.28959998,-0.1312,0.145
-0.57080001,0.0893,0.4305
-0.65779996,0.28290001,0.234
-0.56909996,0.264,-0.0009
-0.37579998,0.068,-0.1953
-0.26609999,0.0376,-0.12109999
-0.5108,-0.09079999,0.23189999
-0.48139998,-0.0148,0.0775
-0.37759998,0.119,-0.0317
-0.3197,0.241,-0.0756
-0.2811,0.1408,0.0373
-0.3202,0.0765,0.1997
-0.34439999,0.134,0.24339999
-0.3626,0.2271,0.3186
-0.32539999,0.26539999,0.19919999
-0.2586,0.2622,0.037
-0.22749999,0.15789999,0.17189999
-0.40489998,0.1576,0.21259999
-0.47149998,0.18069999,0.1339
-0.3985,0.2436,0.0804
-0.17639999,0.3624,-0.0719
0.17639999,0.21339999,-0.1837
0.3326,-0.0865,-0.16569999
0.48189998,-0.2728,-0.2278
0.5176,-0.4021,-0.39669999
0.68989998,-0.44349998,-0.51359999
0.73089999,-0.4332,-0.50330001
0.72799999,-0.48519999,-0.38789999
0.74269998,-0.45099998,-0.38499999
0.83139998,-0.35099998,-0.44049999
0.78819996,-0.18169999,-0.4357
0.84169996,-0.1222,-0.45289999
0.88150001,-0.15439999,-0.44229999
1.04269993,-0.25959998,-0.37449998
1.05019999,-0.28,-0.28
1.14119995,-0.1663,-0.39289999
1.00370002,-0.27070001,-0.27609998
0.86269999,-0.42179999,-0.1618
0.58709997,-0.33019999,-0.0589
0.41279998,-0.0551,-0.2331
0.31129998,0.0343,-0.3281
0.0826,0.019,-0.59509999
0.0297,-0.0647,-0.66899997
-0.2049,-0.1891,-0.51289999
-0.50940001,-0.0686,-0.68409997
-0.52039999,0.0228,-0.77590001
-0.68049997,0.083,-0.54839998
-0.93379998,0.45989999,-0.56459999
-0.79189998,0.69400001,-0.49699998
-0.64129996,0.60869998,-0.23279999
-0.5851,0.49519998,0.1786
-0.61250001,0.7245,0.0458
-0.49969998,0.84179997,0.0224
-0.61829996,0.9831,0.1215
-0.62830001,0.9544,0.0821
-0.87099999,0.82859999,0.22829999
-1.0898,0.44839999,0.47979999
-1.42830002,0.2868,0.5564
-1.33609998,0.2297,0.23639999
-1.09289992,0.1143,0.14919999
-0.64239997,-0.0503,0.1312
-0.2393,-0.0192,-0.0541
-0.0263,0.107,-0.1228
-0.0402,-0.0253,0.1727
-0.4032,-0.1302,0.46899998
-0.86759996,-0.0043,0.7159
-0.90319997,0.1213,0.74070001
-0.85889995,0.3558,0.62189996
-0.51499999,0.65869999,0.3436
-0.47259998,0.58169997,0.2798
-0.58199996,0.22909999,0.2872
-0.52109998,0.0195,0.1899
-0.0484,-0.0699,-0.0752
0.29909998,-0.3348,-0.3281
0.32499999,-0.67640001,-0.4298
0.62769997,-0.91099995,-0.58050001
0.84319997,-0.86329997,-0.48729998
0.86399996,-0.71819997,-0.42069998
0.64770001,-0.31549999,-0.4664
0.49869999,0.06,-0.50809997
0.50260001,-0.28579998,-0.2588
0.58770001,-0.51879996,0.0576
0.4251,-0.6146,0.26029998
0.44,-0.43329999,0.31259999
0.40669999,-0.18089999,0.1759
0.40019998,0.031,-0.0341
0.47799999,0.1549,-0.23899999
0.53960001,0.0584,-0.1698
0.4188,-0.0258,-0.0163
0.27309999,0.0717,0.0607
0.15789999,0.3021,0.0216
0.3134,0.2412,-0.2447
0.38139999,0.1199,0.0057
0.1935,0.2059,0.2472
-0.0165,0.40399998,0.0214
0.12899999,0.0663,-0.2538
0.2234,-0.28560001,-0.21149999
0.18169999,-0.39159998,-0.1205
0.0132,-0.31849998,-0.1152
-0.0208,-0.1664,-0.10349999
-0.0304,-0.0436,-0.1146
-0.0958,-0.067,-0.0689
-0.21409999,-0.004,-0.2068
-0.021,0.2782,-0.50099999
0.20289999,0.4226,-0.366
0.22749999,0.45019999,-0.002
-0.0321,0.48909998,0.2096
-0.22309999,0.6749,0.1302
-0.19659999,0.62220001,0.0289
-0.0269,0.2289,-0.0332
-0.0139,0.0323,-0.0907
-0.0416,-0.18239999,-0.0132
-0.1114,-0.23109999,-0.11319999
-0.32389998,-0.1996,-0.0274
-0.61919999,-0.11409999,-0.0172
-0.8822,0.0557,-0.0069
-0.9102,0.21849999,-0.0095
-0.88909996,0.29139999,0.0603
-0.74949998,0.14389999,0.036
-0.72179997,0.0026,0.0156
-0.60759997,0.0329,-0.0348
-0.49339998,0.0874,-0.0472
-0.42359999,0.1375,-0.0509
-0.33669999,0.1126,-0.0388
-0.11409999,0.0669,0.0114
0.0372,0.0415,-0.0325
0.16229999,-0.0126,0.0407
0.27379999,-0.0292,0.1178
0.3001,0.0249,0.0728
0.30179998,0.0571,0.061
0.25549999,0.0712,0.10399999
0.2306,0.15179999,0.1425
0.25349998,0.2832,0.08859999
0.3524,0.3057,0.1533
0.38279998,0.31149998,0.1538
0.3811,0.25689998,0.19599999
0.36489999,0.13689999,0.1697
0.39899999,0.1033,0.0792
0.3998,0.0329,-0.025
0.27860001,0.0916,-0.014
0.2181,0.14229999,-0.0552
0.2764,0.242,-0.19129999
0.20099999,0.308,-0.185
0.0095,0.27919999,-0.25689998
-0.22379999,0.0827,-0.21259999
-0.51879996,-0.10839999,-0.1837
-0.80779999,-0.2093,-0.1073
-1.09420002,-0.1735,0.0054
-1.0424,-0.1028,0.072
-0.95779997,-0.0296,0.0915
-0.76419997,-0.0191,0.2297
-0.65789998,0.0099,0.2784
-0.52499998,0.07099999,0.1118
-0.50879997,0.25119999,-0.12329999
-0.4113,0.108,-0.0078
-0.29629999,-0.0654,0.1547
-0.041,-0.0779,0.33849999
0.18419999,-0.0931,0.49079999
0.41889998,-0.062,0.27599999
0.60389996,-0.114,0.1797
0.60789996,-0.28349999,0.21169999
0.68409997,-0.36719999,0.42649999
0.6979,-0.42989999,0.39879999
0.722,-0.50779998,0.32699999
0.71649998,-0.57949996,0.15349999
0.7931,-0.57660002,0.0002
0.83669996,-0.52759999,-0.1061
0.898,-0.5431,-0.15179999
0.8768,-0.4711,-0.26049998
0.85659999,-0.41259998,-0.25400001
0.73079997,-0.46679997,-0.0658
0.78499997,-0.5424,-0.0232
